Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
,,,2022-12-13 13:40:30.329,-2.84E-08,4.18E-08
,,,2022-12-13 13:40:30.830,4.94E-08,4.74E-08
,,,2022-12-13 13:40:31.330,-4.42E-08,3.56E-08
,,,2022-12-13 13:40:31.830,-6.9E-08,5.1E-08
,,,2022-12-13 13:40:32.330,-5.8E-09,3.24E-08
,,,2022-12-13 13:40:32.829,4.58E-08,7.74E-08
,,,2022-12-13 13:40:33.329,-2.74E-08,3.98E-08
,,,2022-12-13 13:40:33.830,7.76E-08,3.4E-08
,,,2022-12-13 13:40:34.330,-9.92E-08,3.46E-08
,,,2022-12-13 13:40:34.829,-6.72E-08,3.18E-08
,,,2022-12-13 13:40:35.329,-2.68E-08,3.62E-08
,,,2022-12-13 13:40:35.830,-6.34E-08,4.64E-08
,,,2022-12-13 13:40:36.331,5.02E-08,3.2E-08
,,,2022-12-13 13:40:36.830,5.4E-08,3.32E-08
,,,2022-12-13 13:40:37.329,4.74E-08,3.18E-08
,,,2022-12-13 13:40:37.830,2.4E-09,3.6E-08
,,,2022-12-13 13:40:38.330,-7.86E-08,8.28E-08
,,,2022-12-13 13:40:38.830,4.5E-08,3.74E-08
,,,2022-12-13 13:40:39.329,4.76E-08,4.14E-08
,,,2022-12-13 13:40:39.829,-6.92E-08,4.06E-08
,,,2022-12-13 13:40:40.329,6.7E-08,4.64E-08
,,,2022-12-13 13:40:40.829,5.48E-08,9.08E-08
,,,2022-12-13 13:40:41.330,-9.6E-08,3.34E-08
,,,2022-12-13 13:40:41.831,5.36E-08,4.7E-08
,,,2022-12-13 13:40:42.330,4.5E-08,3.34E-08
,,,2022-12-13 13:40:42.830,4.8E-08,3.08E-08
,,,2022-12-13 13:40:43.330,4.68E-08,2.98E-08
,,,2022-12-13 13:40:43.828,6.36E-08,5.34E-08
,,,2022-12-13 13:40:44.328,7.72E-08,4.28E-08
,,,2022-12-13 13:40:44.829,4.66E-08,4.36E-08
,,,2022-12-13 13:40:45.328,5.74E-08,3.1E-08
,,,2022-12-13 13:40:45.828,-9.04E-08,3E-08
,,,2022-12-13 13:40:46.329,5.12E-08,3.74E-08
,,,2022-12-13 13:40:46.830,2.3E-08,3.38E-08
,,,2022-12-13 13:40:47.330,7.6E-09,3.62E-08
,,,2022-12-13 13:40:47.830,-9.84E-08,5.12E-08
,,,2022-12-13 13:40:48.330,-7.74E-08,3.42E-08
,,,2022-12-13 13:40:48.832,-5.94E-08,3.08E-08
,,,2022-12-13 13:40:49.332,4.64E-08,3.98E-08
,,,2022-12-13 13:40:49.832,4.8E-09,4.32E-08
,,,2022-12-13 13:40:50.332,6.88E-08,3.62E-08
,,,2022-12-13 13:40:50.831,-3.8E-08,3.4E-08
,,,2022-12-13 13:40:51.330,5.22E-08,3.36E-08
,,,2022-12-13 13:40:51.830,2.16E-08,4.34E-08
,,,2022-12-13 13:40:52.330,4.84E-08,3.7E-08
,,,2022-12-13 13:40:52.830,5.92E-08,3.46E-08
,,,2022-12-13 13:40:53.331,5.3E-08,3.44E-08
,,,2022-12-13 13:40:53.830,-6.16E-08,-3.38E-08
,,,2022-12-13 13:40:54.330,-1.8E-08,4.02E-08
,,,2022-12-13 13:40:54.830,-4.4E-09,3.66E-08
,,,2022-12-13 13:40:55.332,-1E-07,3.66E-08
,,,2022-12-13 13:40:55.830,6E-08,9.44E-08
,,,2022-12-13 13:40:56.330,5.14E-08,3.6E-08
,,,2022-12-13 13:40:56.831,3.44E-08,5.06E-08
,,,2022-12-13 13:40:57.331,4.5E-08,7.82E-08
,,,2022-12-13 13:40:57.831,4.24E-08,4.4E-08
,,,2022-12-13 13:40:58.331,4.96E-08,3.84E-08
,,,2022-12-13 13:40:58.830,4.84E-08,3.14E-08
,,,2022-12-13 13:40:59.330,3.26E-08,4.28E-08
,,,2022-12-13 13:40:59.830,4.4E-08,3.64E-08
,,,2022-12-13 13:41:00.329,-3.04E-08,3.24E-08
,,,2022-12-13 13:41:00.830,-8.86E-08,3.6E-08
,,,2022-12-13 13:41:01.333,4.58E-08,3.64E-08
,,,2022-12-13 13:41:01.832,4.72E-08,4.36E-08
,,,2022-12-13 13:41:02.331,4.34E-08,3.82E-08
,,,2022-12-13 13:41:02.831,4.74E-08,3.98E-08
,,,2022-12-13 13:41:03.330,4.54E-08,3.6E-08
,,,2022-12-13 13:41:03.830,4.46E-08,-4.28E-08
,,,2022-12-13 13:41:04.330,4.94E-08,3E-08
,,,2022-12-13 13:41:04.830,-5E-08,3.54E-08
,,,2022-12-13 13:41:05.330,-8.7E-08,3.62E-08
,,,2022-12-13 13:41:05.830,5.9E-08,3.62E-08
,,,2022-12-13 13:41:06.330,2.06E-08,3.22E-08
,,,2022-12-13 13:41:06.832,5.68E-08,3.12E-08
,,,2022-12-13 13:41:07.331,6.7E-08,3.48E-08
,,,2022-12-13 13:41:07.832,6.32E-08,4.68E-08
,,,2022-12-13 13:41:08.330,5.34E-08,4.7E-08
,,,2022-12-13 13:41:08.831,-6.44E-08,3.76E-08
,,,2022-12-13 13:41:09.331,4.74E-08,3.8E-08
,,,2022-12-13 13:41:09.831,-6.08E-08,3.72E-08
,,,2022-12-13 13:41:10.330,-5.16E-08,3.44E-08
,,,2022-12-13 13:41:10.831,4.78E-08,3.6E-08
,,,2022-12-13 13:41:11.333,5.9E-08,3.74E-08
,,,2022-12-13 13:41:11.831,-8.98E-08,3.16E-08
,,,2022-12-13 13:41:12.329,-7.16E-08,3.64E-08
,,,2022-12-13 13:41:12.829,-8.5E-08,3.24E-08
,,,2022-12-13 13:41:13.329,5.38E-08,3.38E-08
,,,2022-12-13 13:41:13.829,5.68E-08,3.88E-08
,,,2022-12-13 13:41:14.328,5E-08,3.38E-08
,,,2022-12-13 13:41:14.828,4.4E-08,3.28E-08
,,,2022-12-13 13:41:15.329,6.78E-08,3.74E-08
,,,2022-12-13 13:41:15.828,4.88E-08,3.64E-08
,,,2022-12-13 13:41:16.329,5.3E-08,-6.64E-08
,,,2022-12-13 13:41:16.828,8.06E-08,-6.82E-08
,,,2022-12-13 13:41:17.329,-9.9E-08,6.48E-08
,,,2022-12-13 13:41:17.829,4.82E-08,3.6E-08
,,,2022-12-13 13:41:18.329,4.78E-08,3.94E-08
,,,2022-12-13 13:41:18.830,8.12E-08,3.24E-08
,,,2022-12-13 13:41:19.330,5.1E-08,4.12E-08
,,,2022-12-13 13:41:19.829,4.66E-08,3.18E-08
,,,2022-12-13 13:41:20.329,4.56E-08,3.16E-08
,,,2022-12-13 13:41:20.829,3.7E-08,3.62E-08
,,,2022-12-13 13:41:21.329,9.86E-08,3.82E-08
,,,2022-12-13 13:41:21.829,5.08E-08,3.44E-08
,,,2022-12-13 13:41:22.330,6.9E-08,3.28E-08
,,,2022-12-13 13:41:22.830,7.96E-08,3.6E-08
,,,2022-12-13 13:41:23.330,5.64E-08,4.06E-08
,,,2022-12-13 13:41:23.830,-1.98E-08,-3.86E-08
,,,2022-12-13 13:41:24.330,8.46E-08,3.34E-08
,,,2022-12-13 13:41:24.829,5.32E-08,3.32E-08
,,,2022-12-13 13:41:25.329,4.82E-08,5.06E-08
,,,2022-12-13 13:41:25.830,4.46E-08,3.56E-08
,,,2022-12-13 13:41:26.330,4.56E-08,3.76E-08
,,,2022-12-13 13:41:26.830,4.58E-08,3.6E-08
,,,2022-12-13 13:41:27.330,3.06E-08,3.62E-08
,,,2022-12-13 13:41:27.831,-6.6E-09,3.5E-08
,,,2022-12-13 13:41:28.330,7.76E-08,3.2E-08
,,,2022-12-13 13:41:28.829,-7.14E-08,3.42E-08
,,,2022-12-13 13:41:29.328,1.42E-08,4.04E-08
,,,2022-12-13 13:41:29.829,-1E-07,3.38E-08
,,,2022-12-13 13:41:30.329,4.64E-08,3.36E-08
,,,2022-12-13 13:41:30.830,5.94E-08,3.5E-08
,,,2022-12-13 13:41:31.330,6.3E-08,9.94E-08
,,,2022-12-13 13:41:31.830,5.48E-08,3.5E-08
,,,2022-12-13 13:41:32.330,-9.98E-08,-9.2E-08
,,,2022-12-13 13:41:32.830,4.96E-08,9.1E-08
,,,2022-12-13 13:41:33.330,2.7E-08,-7.6E-09
,,,2022-12-13 13:41:33.830,4.18E-08,4.94E-08
,,,2022-12-13 13:41:34.329,3.04E-08,-8.9E-08
,,,2022-12-13 13:41:34.829,6.16E-08,4.52E-08
,,,2022-12-13 13:41:35.331,4.76E-08,3.72E-08
,,,2022-12-13 13:41:35.831,5.42E-08,5E-08
,,,2022-12-13 13:41:36.332,5.36E-08,3.28E-08
,,,2022-12-13 13:41:36.834,5.44E-08,3.56E-08
,,,2022-12-13 13:41:37.332,-9.98E-08,3.26E-08
,,,2022-12-13 13:41:37.832,2.36E-08,-7.74E-08
,,,2022-12-13 13:41:38.331,-5.96E-08,4.32E-08
,,,2022-12-13 13:41:38.833,4.34E-08,3.34E-08
,,,2022-12-13 13:41:39.333,-2.08E-08,6.18E-08
,,,2022-12-13 13:41:39.831,3.08E-08,3.34E-08
,,,2022-12-13 13:41:40.331,6.8E-08,3.58E-08
,,,2022-12-13 13:41:40.832,5.66E-08,2.92E-08
,,,2022-12-13 13:41:41.331,4.98E-08,3.44E-08
,,,2022-12-13 13:41:41.829,4.18E-08,3.52E-08
,,,2022-12-13 13:41:42.331,5.36E-08,3.38E-08
,,,2022-12-13 13:41:42.831,5.02E-08,3.06E-08
,,,2022-12-13 13:41:43.331,-4E-08,4.16E-08
,,,2022-12-13 13:41:43.831,5.88E-08,3.58E-08
,,,2022-12-13 13:41:44.331,8.5E-08,-6.94E-08
,,,2022-12-13 13:41:44.830,7.88E-08,4.22E-08
,,,2022-12-13 13:41:45.330,2.26E-08,3.12E-08
,,,2022-12-13 13:41:45.832,-9.26E-08,3.9E-08
,,,2022-12-13 13:41:46.331,2.64E-08,3.4E-08
,,,2022-12-13 13:41:46.831,-8.18E-08,3.42E-08
,,,2022-12-13 13:41:47.330,-6.86E-08,3.38E-08
,,,2022-12-13 13:41:47.830,-1.2E-09,3.38E-08
,,,2022-12-13 13:41:48.330,-4.12E-08,3.04E-08
,,,2022-12-13 13:41:48.831,4.96E-08,4.5E-08
,,,2022-12-13 13:41:49.330,2.32E-08,3.16E-08
,,,2022-12-13 13:41:49.831,4.78E-08,3.88E-08
,,,2022-12-13 13:41:50.331,4.78E-08,3.38E-08
,,,2022-12-13 13:41:50.830,2.48E-08,-9.98E-08
,,,2022-12-13 13:41:51.329,4.82E-08,3.3E-08
,,,2022-12-13 13:41:51.829,1.5E-08,3.82E-08
,,,2022-12-13 13:41:52.330,7.54E-08,3.38E-08
,,,2022-12-13 13:41:52.830,-5.16E-08,9.4E-08
,,,2022-12-13 13:41:53.330,4.86E-08,3.26E-08
,,,2022-12-13 13:41:53.829,4.86E-08,3.16E-08
,,,2022-12-13 13:41:54.336,-5.86E-08,3.42E-08
,,,2022-12-13 13:41:54.830,-5.2E-08,3.34E-08
,,,2022-12-13 13:41:55.332,4.7E-08,5.96E-08
,,,2022-12-13 13:41:55.831,2.34E-08,8.74E-08
,,,2022-12-13 13:41:56.330,5.28E-08,3.28E-08
,,,2022-12-13 13:41:56.831,-7E-08,4.1E-08
,,,2022-12-13 13:41:57.332,5.06E-08,3.22E-08
,,,2022-12-13 13:41:57.830,4.62E-08,3.32E-08
,,,2022-12-13 13:41:58.332,5.28E-08,5.04E-08
,,,2022-12-13 13:41:58.830,-5.12E-08,3.72E-08
,,,2022-12-13 13:41:59.336,6.76E-08,3.86E-08
,,,2022-12-13 13:41:59.829,5.1E-08,3.2E-08
,,,2022-12-13 13:42:00.330,-3.7E-08,3.06E-08
,,,2022-12-13 13:42:00.830,8.1E-08,3.9E-08
,,,2022-12-13 13:42:01.334,1.66E-08,3.14E-08
,,,2022-12-13 13:42:01.831,9.26E-08,3.28E-08
,,,2022-12-13 13:42:02.330,-3.14E-08,3.84E-08
,,,2022-12-13 13:42:02.830,5.28E-08,3.74E-08
,,,2022-12-13 13:42:03.339,5.42E-08,3.22E-08
,,,2022-12-13 13:42:03.829,4.68E-08,3.28E-08
,,,2022-12-13 13:42:04.330,3.66E-08,3.88E-08
,,,2022-12-13 13:42:04.831,5.46E-08,3.46E-08
,,,2022-12-13 13:42:05.329,-4.1E-08,3.52E-08
,,,2022-12-13 13:42:05.828,6.6E-08,3.2E-08
,,,2022-12-13 13:42:06.329,5.6E-08,3.4E-08
,,,2022-12-13 13:42:06.829,5E-08,2.92E-08
,,,2022-12-13 13:42:07.331,-4.08E-08,-8.06E-08
,,,2022-12-13 13:42:07.830,5.14E-08,4.4E-08
,,,2022-12-13 13:42:08.331,2.4E-08,3.88E-08
,,,2022-12-13 13:42:08.831,4.9E-08,3.36E-08
,,,2022-12-13 13:42:09.329,6.1E-08,3.82E-08
,,,2022-12-13 13:42:09.830,5.04E-08,3.38E-08
,,,2022-12-13 13:42:10.331,-3.2E-08,4.68E-08
,,,2022-12-13 13:42:10.830,4.88E-08,3.26E-08
,,,2022-12-13 13:42:11.330,5.38E-08,5.12E-08
,,,2022-12-13 13:42:11.830,5.7E-08,3.66E-08
,,,2022-12-13 13:42:12.330,-8.54E-08,-5.1E-08
,,,2022-12-13 13:42:12.829,4.7E-08,4E-08
,,,2022-12-13 13:42:13.329,4.68E-08,-4.52E-08
,,,2022-12-13 13:42:13.830,4.96E-08,3.4E-08
,,,2022-12-13 13:42:14.330,-9.36E-08,2.74E-08
,,,2022-12-13 13:42:14.830,5.18E-08,4.1E-08
,,,2022-12-13 13:42:15.330,5.06E-08,5.92E-08
,,,2022-12-13 13:42:15.831,4.68E-08,3.48E-08
,,,2022-12-13 13:42:16.330,3.82E-08,3.84E-08
,,,2022-12-13 13:42:16.830,9.5E-08,3.24E-08
,,,2022-12-13 13:42:17.331,-9.4E-08,3E-08
,,,2022-12-13 13:42:17.830,-2.12E-08,4.04E-08
,,,2022-12-13 13:42:18.329,3.2E-09,-2.34E-08
,,,2022-12-13 13:42:18.830,4.96E-08,4.02E-08
,,,2022-12-13 13:42:19.331,5.32E-08,-7.68E-08
,,,2022-12-13 13:42:19.830,4.54E-08,2.96E-08
,,,2022-12-13 13:42:20.330,-2.2E-08,3.5E-08
,,,2022-12-13 13:42:20.829,-5.3E-08,3.64E-08
,,,2022-12-13 13:42:21.330,2.2E-09,3.86E-08
,,,2022-12-13 13:42:21.831,9.06E-08,3.3E-08
,,,2022-12-13 13:42:22.331,-8.54E-08,-9.86E-08
,,,2022-12-13 13:42:22.830,4.98E-08,3.74E-08
,,,2022-12-13 13:42:23.329,-1.58E-08,3.86E-08
,,,2022-12-13 13:42:23.829,4.68E-08,4.08E-08
,,,2022-12-13 13:42:24.330,-1E-07,3.92E-08
,,,2022-12-13 13:42:24.830,4.9E-08,3.34E-08
,,,2022-12-13 13:42:25.329,-7.42E-08,-5.12E-08
,,,2022-12-13 13:42:25.829,-5.04E-08,-7.86E-08
,,,2022-12-13 13:42:26.329,3.8E-08,3.18E-08
,,,2022-12-13 13:42:26.833,-1.7E-08,3.16E-08
,,,2022-12-13 13:42:27.334,5.2E-08,3.58E-08
,,,2022-12-13 13:42:27.831,-7E-08,4.16E-08
,,,2022-12-13 13:42:28.331,4.42E-08,3.78E-08
,,,2022-12-13 13:42:28.831,5.02E-08,3.72E-08
,,,2022-12-13 13:42:29.331,-7.5E-08,9.62E-08
,,,2022-12-13 13:42:29.831,-7.32E-08,3.44E-08
,,,2022-12-13 13:42:30.331,5.92E-08,5.26E-08
,,,2022-12-13 13:42:30.831,4.68E-08,-8.6E-08
,,,2022-12-13 13:42:31.334,-9.98E-08,7.16E-08
,,,2022-12-13 13:42:31.831,9.9E-08,-9.62E-08
,,,2022-12-13 13:42:32.330,5.2E-08,3.08E-08
,,,2022-12-13 13:42:32.830,9.44E-08,4.26E-08
,,,2022-12-13 13:42:33.330,5.56E-08,2.86E-08
,,,2022-12-13 13:42:33.831,4.86E-08,3.74E-08
,,,2022-12-13 13:42:34.332,5.38E-08,3.84E-08
,,,2022-12-13 13:42:34.831,5.02E-08,3.12E-08
,,,2022-12-13 13:42:35.331,4.86E-08,3.86E-08
,,,2022-12-13 13:42:35.831,5.38E-08,2.98E-08
,,,2022-12-13 13:42:36.331,1.92E-08,3.2E-08
,,,2022-12-13 13:42:36.832,4.92E-08,3.72E-08
,,,2022-12-13 13:42:37.330,5.2E-08,3.6E-08
,,,2022-12-13 13:42:37.830,-8E-10,3.6E-08
,,,2022-12-13 13:42:38.332,9.46E-08,6.28E-08
,,,2022-12-13 13:42:38.831,5.32E-08,3.6E-08
,,,2022-12-13 13:42:39.330,-8.42E-08,3.24E-08
,,,2022-12-13 13:42:39.830,4.34E-08,3.9E-08
,,,2022-12-13 13:42:40.329,6.12E-08,3.24E-08
,,,2022-12-13 13:42:40.830,4.76E-08,2.32E-08
,,,2022-12-13 13:42:41.330,5.06E-08,3.06E-08
,,,2022-12-13 13:42:41.830,6.6E-08,4.38E-08
,,,2022-12-13 13:42:42.330,-6.02E-08,5E-08
,,,2022-12-13 13:42:42.831,2.32E-08,3.3E-08
,,,2022-12-13 13:42:43.330,5.44E-08,3.56E-08
,,,2022-12-13 13:42:43.830,-3.42E-08,3.26E-08
,,,2022-12-13 13:42:44.330,5.68E-08,4.1E-08
,,,2022-12-13 13:42:44.830,6.18E-08,5.12E-08
,,,2022-12-13 13:42:45.333,4.68E-08,-6.06E-08
,,,2022-12-13 13:42:45.830,5.36E-08,3.28E-08
,,,2022-12-13 13:42:46.330,4.84E-08,2.92E-08
,,,2022-12-13 13:42:46.829,5.96E-08,3.2E-08
,,,2022-12-13 13:42:47.329,5.28E-08,5.88E-08
,,,2022-12-13 13:42:47.829,5.1E-08,4.02E-08
,,,2022-12-13 13:42:48.330,-2.92E-08,3.54E-08
,,,2022-12-13 13:42:48.830,6.06E-08,4.28E-08
,,,2022-12-13 13:42:49.330,4.88E-08,3.18E-08
,,,2022-12-13 13:42:49.829,4.68E-08,5.08E-08
,,,2022-12-13 13:42:50.329,-3.94E-08,-1.58E-08
,,,2022-12-13 13:42:50.828,4.7E-08,4.06E-08
,,,2022-12-13 13:42:51.328,5.24E-08,3.58E-08
,,,2022-12-13 13:42:51.828,-2.82E-08,2.98E-08
,,,2022-12-13 13:42:52.328,1.28E-08,3.36E-08
,,,2022-12-13 13:42:52.829,-5.76E-08,3.56E-08
,,,2022-12-13 13:42:53.329,-9.86E-08,3.58E-08
,,,2022-12-13 13:42:53.829,4.56E-08,3.08E-08
,,,2022-12-13 13:42:54.329,4.86E-08,3.5E-08
,,,2022-12-13 13:42:54.829,4.54E-08,3.7E-08
,,,2022-12-13 13:42:55.330,4.04E-08,3.68E-08
,,,2022-12-13 13:42:55.831,4.48E-08,3.26E-08
,,,2022-12-13 13:42:56.330,-4.6E-08,3.86E-08
,,,2022-12-13 13:42:56.830,-2.94E-08,3.94E-08
,,,2022-12-13 13:42:57.330,-1.18E-08,3.58E-08
,,,2022-12-13 13:42:57.830,4.96E-08,-9.6E-08
,,,2022-12-13 13:42:58.329,-5.04E-08,3.42E-08
,,,2022-12-13 13:42:58.830,-1.96E-08,-5.68E-08
,,,2022-12-13 13:42:59.331,-6.44E-08,3.66E-08
,,,2022-12-13 13:42:59.830,-4.8E-09,3.38E-08
,,,2022-12-13 13:43:00.330,6.44E-08,3.88E-08
,,,2022-12-13 13:43:00.830,4.42E-08,3.8E-08
,,,2022-12-13 13:43:01.331,4.32E-08,3.8E-08
,,,2022-12-13 13:43:01.829,4.98E-08,3.16E-08
,,,2022-12-13 13:43:02.330,-4.1E-08,3.56E-08
,,,2022-12-13 13:43:02.831,1.94E-08,7.78E-08
,,,2022-12-13 13:43:03.330,4.74E-08,3.46E-08
,,,2022-12-13 13:43:03.831,2.54E-08,3.34E-08
,,,2022-12-13 13:43:04.330,-7.06E-08,-9.16E-08
,,,2022-12-13 13:43:04.830,-4.68E-08,3.32E-08
,,,2022-12-13 13:43:05.329,-5.92E-08,3.38E-08
,,,2022-12-13 13:43:05.829,-7.86E-08,-9.74E-08
,,,2022-12-13 13:43:06.329,-9.56E-08,3.42E-08
,,,2022-12-13 13:43:06.838,-9.96E-08,3.66E-08
,,,2022-12-13 13:43:07.331,4.3E-08,-8.52E-08
,,,2022-12-13 13:43:07.831,-2.62E-08,-3.94E-08
,,,2022-12-13 13:43:08.330,4.82E-08,-1.86E-08
,,,2022-12-13 13:43:08.829,4.54E-08,3.64E-08
,,,2022-12-13 13:43:09.330,-9.34E-08,3.46E-08
,,,2022-12-13 13:43:09.840,4.18E-08,3.44E-08
,,,2022-12-13 13:43:10.335,-9.44E-08,2.7E-08
,,,2022-12-13 13:43:10.832,5.24E-08,3.64E-08
,,,2022-12-13 13:43:11.330,-9.6E-09,3.32E-08
,,,2022-12-13 13:43:11.830,-7.74E-08,3.32E-08
,,,2022-12-13 13:43:12.330,-7.2E-09,3.52E-08
,,,2022-12-13 13:43:12.830,-2.76E-08,2.62E-08
,,,2022-12-13 13:43:13.330,-6.6E-08,3.44E-08
,,,2022-12-13 13:43:13.829,7.02E-08,4.3E-08
,,,2022-12-13 13:43:14.329,4.96E-08,4.04E-08
,,,2022-12-13 13:43:14.829,4.72E-08,3.36E-08
,,,2022-12-13 13:43:15.329,5.22E-08,7.2E-08
,,,2022-12-13 13:43:15.828,5.9E-08,3.14E-08
,,,2022-12-13 13:43:16.329,6.2E-08,3.34E-08
,,,2022-12-13 13:43:16.829,-7.86E-08,3.58E-08
,,,2022-12-13 13:43:17.329,5.2E-08,3.54E-08
,,,2022-12-13 13:43:17.832,6.18E-08,6.28E-08
,,,2022-12-13 13:43:18.333,5.34E-08,3.8E-08
,,,2022-12-13 13:43:18.832,-9.9E-08,3.46E-08
,,,2022-12-13 13:43:19.333,-7.44E-08,4.4E-08
,,,2022-12-13 13:43:19.832,-4.68E-08,3.32E-08
,,,2022-12-13 13:43:20.331,4.98E-08,2.98E-08
,,,2022-12-13 13:43:20.830,-8.54E-08,3.34E-08
,,,2022-12-13 13:43:21.330,4.9E-08,3.54E-08
,,,2022-12-13 13:43:21.831,2.58E-08,3.3E-08
,,,2022-12-13 13:43:22.332,1.5E-08,-3.78E-08
,,,2022-12-13 13:43:22.831,-6.2E-09,3.14E-08
,,,2022-12-13 13:43:23.331,-4.7E-08,-1.16E-08
,,,2022-12-13 13:43:23.831,-9.36E-08,-8.86E-08
,,,2022-12-13 13:43:24.331,-7.6E-08,3.18E-08
,,,2022-12-13 13:43:24.831,5.86E-08,3.6E-08
,,,2022-12-13 13:43:25.331,4.64E-08,3.36E-08
,,,2022-12-13 13:43:25.831,7.96E-08,3E-08
,,,2022-12-13 13:43:26.330,5.38E-08,3.08E-08
,,,2022-12-13 13:43:26.831,4.18E-08,4.04E-08
,,,2022-12-13 13:43:27.330,4.62E-08,3.62E-08
,,,2022-12-13 13:43:27.830,4.9E-08,3.68E-08
,,,2022-12-13 13:43:28.331,-6.12E-08,3.66E-08
,,,2022-12-13 13:43:28.830,5.8E-08,3.4E-08
,,,2022-12-13 13:43:29.331,5.62E-08,4.22E-08
,,,2022-12-13 13:43:29.830,4.4E-08,3.34E-08
,,,2022-12-13 13:43:30.331,4.52E-08,4.86E-08
,,,2022-12-13 13:43:30.831,7.44E-08,3.48E-08
,,,2022-12-13 13:43:31.330,5.06E-08,3.48E-08
,,,2022-12-13 13:43:31.830,-3.98E-08,3.62E-08
,,,2022-12-13 13:43:32.330,-3.08E-08,5.62E-08
,,,2022-12-13 13:43:32.830,5.1E-08,3.04E-08
,,,2022-12-13 13:43:33.331,-5.14E-08,3.62E-08
,,,2022-12-13 13:43:33.829,-8.98E-08,-1E-07
,,,2022-12-13 13:43:34.329,7.1E-08,3.34E-08
,,,2022-12-13 13:43:34.830,9.74E-08,3.68E-08
,,,2022-12-13 13:43:35.330,9.38E-08,3.64E-08
,,,2022-12-13 13:43:35.831,-7.16E-08,3.88E-08
,,,2022-12-13 13:43:36.330,4.9E-08,-5.76E-08
,,,2022-12-13 13:43:36.832,5.96E-08,4.02E-08
,,,2022-12-13 13:43:37.330,1.44E-08,6.06E-08
,,,2022-12-13 13:43:37.835,4.84E-08,3.44E-08
,,,2022-12-13 13:43:38.331,5.04E-08,3.7E-08
,,,2022-12-13 13:43:38.831,-7.18E-08,3.48E-08
,,,2022-12-13 13:43:39.331,5.22E-08,6.26E-08
,,,2022-12-13 13:43:39.831,6.14E-08,2.94E-08
,,,2022-12-13 13:43:40.330,-4E-09,2.92E-08
,,,2022-12-13 13:43:40.834,4.88E-08,5.22E-08
,,,2022-12-13 13:43:41.331,1.42E-08,4.7E-08
,,,2022-12-13 13:43:41.831,4.74E-08,3.36E-08
,,,2022-12-13 13:43:42.331,5.26E-08,3.68E-08
,,,2022-12-13 13:43:42.831,5.84E-08,3.5E-08
,,,2022-12-13 13:43:43.333,-2.74E-08,7.22E-08
,,,2022-12-13 13:43:43.840,-9.6E-08,3.5E-08
,,,2022-12-13 13:43:44.331,5.1E-08,2.82E-08
,,,2022-12-13 13:43:44.830,4.84E-08,4.82E-08
,,,2022-12-13 13:43:45.330,-6.16E-08,3.48E-08
,,,2022-12-13 13:43:45.831,-3.04E-08,3.52E-08
,,,2022-12-13 13:43:46.330,1.8E-09,3.88E-08
,,,2022-12-13 13:43:46.832,6.8E-08,3.6E-08
,,,2022-12-13 13:43:47.331,5.3E-08,3.4E-08
,,,2022-12-13 13:43:47.830,4.8E-08,3.8E-08
,,,2022-12-13 13:43:48.330,6.44E-08,4.02E-08
,,,2022-12-13 13:43:48.831,5.1E-08,3.66E-08
,,,2022-12-13 13:43:49.330,4.36E-08,3.76E-08
,,,2022-12-13 13:43:49.829,-3.34E-08,3.42E-08
,,,2022-12-13 13:43:50.330,5.3E-08,3.84E-08
,,,2022-12-13 13:43:50.830,4.66E-08,-2.08E-08
,,,2022-12-13 13:43:51.331,5.1E-08,3.64E-08
,,,2022-12-13 13:43:51.830,4.76E-08,3.96E-08
,,,2022-12-13 13:43:52.329,2.08E-08,3.34E-08
,,,2022-12-13 13:43:52.829,1.16E-08,3.72E-08
,,,2022-12-13 13:43:53.330,-9.8E-09,2.98E-08
,,,2022-12-13 13:43:53.830,-5.38E-08,3.44E-08
,,,2022-12-13 13:43:54.329,5.1E-08,3.84E-08
,,,2022-12-13 13:43:54.829,5.14E-08,3.34E-08
,,,2022-12-13 13:43:55.330,-4.02E-08,3.38E-08
,,,2022-12-13 13:43:55.831,5.58E-08,3.8E-08
,,,2022-12-13 13:43:56.330,6E-08,3.22E-08
,,,2022-12-13 13:43:56.830,-4.46E-08,2.94E-08
,,,2022-12-13 13:43:57.330,-7.4E-09,3.26E-08
,,,2022-12-13 13:43:57.829,3.6E-08,3.56E-08
,,,2022-12-13 13:43:58.330,4.58E-08,3.52E-08
,,,2022-12-13 13:43:58.830,-2.12E-08,3.38E-08
,,,2022-12-13 13:43:59.329,4.66E-08,4.14E-08
,,,2022-12-13 13:43:59.829,8.3E-08,3.92E-08
,,,2022-12-13 13:44:00.329,-4.1E-08,5E-08
,,,2022-12-13 13:44:00.830,5.3E-08,3.04E-08
,,,2022-12-13 13:44:01.330,6.12E-08,3.18E-08
,,,2022-12-13 13:44:01.829,4.52E-08,3.56E-08
,,,2022-12-13 13:44:02.330,-8.74E-08,3.42E-08
,,,2022-12-13 13:44:02.830,-1E-07,3.94E-08
,,,2022-12-13 13:44:03.332,4.96E-08,3.4E-08
,,,2022-12-13 13:44:03.834,5.14E-08,3.94E-08
,,,2022-12-13 13:44:04.356,6.04E-08,3.34E-08
,,,2022-12-13 13:44:04.831,9.06E-08,2.8E-08
,,,2022-12-13 13:44:05.330,5.58E-08,4.46E-08
