Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 10:44:38.659,-0.03384,-0.18794
,,,2022-12-16 10:44:39.160,-0.11418,-0.13439
,,,2022-12-16 10:44:39.659,-0.08405,-0.14108
,,,2022-12-16 10:44:40.159,-0.06062,-0.14777
,,,2022-12-16 10:44:40.660,-0.03719,-0.17455
,,,2022-12-16 10:44:41.159,-0.08071,-0.18125
,,,2022-12-16 10:44:41.659,-0.08071,-0.16451
,,,2022-12-16 10:44:42.160,-0.05393,-0.1779
,,,2022-12-16 10:44:42.660,-0.10079,-0.1143
,,,2022-12-16 10:44:43.158,-0.06062,-0.12434
,,,2022-12-16 10:44:43.659,-0.08405,-0.12434
,,,2022-12-16 10:44:44.160,-0.0874,-0.10761
,,,2022-12-16 10:44:44.659,-0.05727,-0.14777
,,,2022-12-16 10:44:45.158,-0.10414,-0.18125
,,,2022-12-16 10:44:45.658,-0.08405,-0.16116
,,,2022-12-16 10:44:46.159,-0.04723,-0.12434
,,,2022-12-16 10:44:46.659,-0.07736,-0.17121
,,,2022-12-16 10:44:47.159,-0.0874,-0.19129
,,,2022-12-16 10:44:47.660,-0.05727,-0.14108
,,,2022-12-16 10:44:48.160,-0.06732,-0.14443
,,,2022-12-16 10:44:48.660,-0.04723,-0.14777
,,,2022-12-16 10:44:49.160,-0.0874,-0.13104
,,,2022-12-16 10:44:49.659,-0.06732,-0.14443
,,,2022-12-16 10:44:50.159,-0.06397,-0.14777
,,,2022-12-16 10:44:50.659,-0.11418,-0.17121
,,,2022-12-16 10:44:51.159,-0.05393,-0.12769
,,,2022-12-16 10:44:51.659,-0.08071,-0.12769
,,,2022-12-16 10:44:52.158,-0.07401,-0.11095
,,,2022-12-16 10:44:52.658,-0.09075,-0.14108
,,,2022-12-16 10:44:53.158,-0.09744,-0.15447
,,,2022-12-16 10:44:53.658,-0.05393,-0.11095
,,,2022-12-16 10:44:54.157,-0.09409,-0.11765
,,,2022-12-16 10:44:54.659,-0.06732,-0.15447
,,,2022-12-16 10:44:55.159,-0.06732,-0.16116
,,,2022-12-16 10:44:55.661,-0.06397,-0.14443
,,,2022-12-16 10:44:56.160,-0.07401,-0.1779
,,,2022-12-16 10:44:56.661,-0.07736,-0.15782
,,,2022-12-16 10:44:57.159,-0.06732,-0.16451
,,,2022-12-16 10:44:57.658,-0.06732,-0.15447
