Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 10:30:15.829,-0.03384,-0.17121
,,,2022-12-16 10:30:16.327,-0.03719,-0.18125
,,,2022-12-16 10:30:16.829,-0.07401,-0.14777
,,,2022-12-16 10:30:17.328,-0.04723,-0.18794
,,,2022-12-16 10:30:17.828,-0.06397,-0.21137
,,,2022-12-16 10:30:18.328,-0.06732,-0.19798
,,,2022-12-16 10:30:18.829,-0.06397,-0.22142
,,,2022-12-16 10:30:19.327,-0.06062,-0.19464
,,,2022-12-16 10:30:19.827,-0.04388,-0.19464
,,,2022-12-16 10:30:20.327,-0.04388,-0.19464
,,,2022-12-16 10:30:20.828,-0.03719,-0.18125
,,,2022-12-16 10:30:21.328,-0.05727,-0.1779
,,,2022-12-16 10:30:21.828,-0.05727,-0.21472
,,,2022-12-16 10:30:22.327,-0.03719,-0.16786
,,,2022-12-16 10:30:22.827,-0.04388,-0.14108
,,,2022-12-16 10:30:23.327,-0.05393,-0.16451
,,,2022-12-16 10:30:23.828,-0.04723,-0.16786
,,,2022-12-16 10:30:24.329,-0.03719,-0.13773
,,,2022-12-16 10:30:24.828,-0.07736,-0.21472
,,,2022-12-16 10:30:25.328,-0.05393,-0.11765
,,,2022-12-16 10:30:25.827,-0.08071,-0.1779
,,,2022-12-16 10:30:26.328,-0.06397,-0.11765
,,,2022-12-16 10:30:26.827,-0.06062,-0.1143
,,,2022-12-16 10:30:27.328,-0.05058,-0.17121
,,,2022-12-16 10:30:27.827,-0.09075,-0.19798
,,,2022-12-16 10:30:28.328,-0.06397,-0.19129
,,,2022-12-16 10:30:28.828,-0.06397,-0.17121
,,,2022-12-16 10:30:29.327,-0.08071,-0.21807
,,,2022-12-16 10:30:29.827,-0.04054,-0.17455
,,,2022-12-16 10:30:30.327,-0.04388,-0.2348
,,,2022-12-16 10:30:30.828,-0.05393,-0.13773
,,,2022-12-16 10:30:31.328,-0.07066,-0.20133
,,,2022-12-16 10:30:31.827,-0.04723,-0.15112
,,,2022-12-16 10:30:32.327,-0.04388,-0.18794
,,,2022-12-16 10:30:32.827,-0.05058,-0.13104
,,,2022-12-16 10:30:33.327,-0.07066,-0.13439
,,,2022-12-16 10:30:33.828,-0.05727,-0.17121
,,,2022-12-16 10:30:34.328,-0.04388,-0.14108
,,,2022-12-16 10:30:34.828,-0.04388,-0.18459
,,,2022-12-16 10:30:35.327,-0.05393,-0.18125
,,,2022-12-16 10:30:35.827,-0.0305,-0.15112
,,,2022-12-16 10:30:36.327,-0.05393,-0.11095
,,,2022-12-16 10:30:36.827,-0.06062,-0.15447
,,,2022-12-16 10:30:37.328,-0.06062,-0.12434
,,,2022-12-16 10:30:37.828,-0.05393,-0.20133
,,,2022-12-16 10:30:38.328,-0.05393,-0.20133
,,,2022-12-16 10:30:38.828,-0.04723,-0.121
,,,2022-12-16 10:30:39.328,-0.06397,-0.14777
,,,2022-12-16 10:30:39.828,-0.07066,-0.27162
,,,2022-12-16 10:30:40.328,-0.06062,-0.20468
,,,2022-12-16 10:30:40.826,-0.06397,-0.15782
,,,2022-12-16 10:30:41.327,-0.03719,-0.19129
,,,2022-12-16 10:30:41.827,-0.05058,-0.17455
,,,2022-12-16 10:30:42.327,-0.07736,-0.19798
,,,2022-12-16 10:30:42.828,-0.08071,-0.2348
,,,2022-12-16 10:30:43.328,-0.08405,-0.20803
,,,2022-12-16 10:30:43.827,-0.05727,-0.15112
,,,2022-12-16 10:30:44.327,-0.0874,-0.23146
,,,2022-12-16 10:30:44.828,-0.08071,-0.15782
,,,2022-12-16 10:30:45.328,-0.06397,-0.14108
,,,2022-12-16 10:30:45.828,-0.09409,-0.20803
,,,2022-12-16 10:30:46.328,-0.05393,-0.18125
,,,2022-12-16 10:30:46.829,-0.07066,-0.13773
,,,2022-12-16 10:30:47.328,-0.04723,-0.12434
,,,2022-12-16 10:30:47.829,-0.04388,-0.16116
,,,2022-12-16 10:30:48.329,-0.06732,-0.20133
,,,2022-12-16 10:30:48.828,-0.07066,-0.22476
,,,2022-12-16 10:30:49.329,-0.06732,-0.20133
,,,2022-12-16 10:30:49.828,-0.05393,-0.17121
,,,2022-12-16 10:30:50.328,-0.06062,-0.15782
,,,2022-12-16 10:30:50.828,-0.06062,-0.13104
,,,2022-12-16 10:30:51.327,-0.05058,-0.12434
,,,2022-12-16 10:30:51.827,-0.05393,-0.19798
,,,2022-12-16 10:30:52.327,-0.05058,-0.18459
,,,2022-12-16 10:30:52.827,-0.05058,-0.20803
,,,2022-12-16 10:30:53.327,-0.03719,-0.23146
,,,2022-12-16 10:30:53.827,-0.05393,-0.19129
,,,2022-12-16 10:30:54.327,-0.03719,-0.11765
,,,2022-12-16 10:30:54.828,-0.03719,-0.19798
,,,2022-12-16 10:30:55.329,-0.06397,-0.16116
,,,2022-12-16 10:30:55.827,-0.06732,-0.19464
,,,2022-12-16 10:30:56.328,-0.08071,-0.16451
,,,2022-12-16 10:30:56.829,-0.05393,-0.25489
,,,2022-12-16 10:30:57.329,-0.06062,-0.17455
,,,2022-12-16 10:30:57.830,-0.07066,-0.20803
,,,2022-12-16 10:30:58.328,-0.07066,-0.16116
,,,2022-12-16 10:30:58.828,-0.03719,-0.16116
,,,2022-12-16 10:30:59.329,-0.06397,-0.17455
,,,2022-12-16 10:30:59.828,-0.06732,-0.15782
,,,2022-12-16 10:31:00.328,-0.06732,-0.16116
,,,2022-12-16 10:31:00.828,-0.0305,-0.13104
,,,2022-12-16 10:31:01.328,-0.06062,-0.21137
,,,2022-12-16 10:31:01.828,-0.04723,-0.14777
,,,2022-12-16 10:31:02.329,-0.03719,-0.17455
,,,2022-12-16 10:31:02.828,-0.06397,-0.16786
,,,2022-12-16 10:31:03.329,-0.04723,-0.1779
,,,2022-12-16 10:31:03.828,-0.06397,-0.18459
,,,2022-12-16 10:31:04.328,-0.05393,-0.19464
,,,2022-12-16 10:31:04.829,-0.06062,-0.19464
,,,2022-12-16 10:31:05.329,-0.09075,-0.18794
,,,2022-12-16 10:31:05.828,-0.05058,-0.17455
,,,2022-12-16 10:31:06.328,-0.03384,-0.18459
,,,2022-12-16 10:31:06.828,-0.07066,-0.21472
,,,2022-12-16 10:31:07.328,-0.04054,-0.21472
,,,2022-12-16 10:31:07.827,-0.04388,-0.15447
,,,2022-12-16 10:31:08.328,-0.09409,-0.1779
,,,2022-12-16 10:31:08.828,-0.03719,-0.19129
,,,2022-12-16 10:31:09.329,-0.03384,-0.18794
,,,2022-12-16 10:31:09.829,-0.05393,-0.13104
,,,2022-12-16 10:31:10.328,-0.06062,-0.19129
,,,2022-12-16 10:31:10.828,-0.05393,-0.17121
,,,2022-12-16 10:31:11.327,-0.06397,-0.15447
,,,2022-12-16 10:31:11.828,-0.05727,-0.21472
,,,2022-12-16 10:31:12.328,-0.03384,-0.14777
,,,2022-12-16 10:31:12.828,-0.06397,-0.1779
,,,2022-12-16 10:31:13.328,-0.06397,-0.17455
,,,2022-12-16 10:31:13.828,-0.06732,-0.18459
,,,2022-12-16 10:31:14.327,-0.05727,-0.22476
,,,2022-12-16 10:31:14.827,-0.06062,-0.17121
,,,2022-12-16 10:31:15.327,-0.06397,-0.20803
,,,2022-12-16 10:31:15.828,-0.04054,-0.18459
,,,2022-12-16 10:31:16.328,-0.04054,-0.16451
,,,2022-12-16 10:31:16.828,-0.05727,-0.16116
,,,2022-12-16 10:31:17.328,-0.04723,-0.19464
,,,2022-12-16 10:31:17.827,-0.05393,-0.22476
,,,2022-12-16 10:31:18.327,-0.07736,-0.23146
,,,2022-12-16 10:31:18.827,-0.07066,-0.16451
,,,2022-12-16 10:31:19.327,-0.07066,-0.16451
,,,2022-12-16 10:31:19.828,-0.07736,-0.17121
,,,2022-12-16 10:31:20.328,-0.05727,-0.18794
,,,2022-12-16 10:31:20.828,-0.07401,-0.18459
,,,2022-12-16 10:31:21.328,-0.04723,-0.18459
,,,2022-12-16 10:31:21.828,-0.07401,-0.23146
,,,2022-12-16 10:31:22.327,-0.06397,-0.16786
,,,2022-12-16 10:31:22.828,-0.06732,-0.18125
,,,2022-12-16 10:31:23.328,-0.03719,-0.15112
,,,2022-12-16 10:31:23.827,-0.03719,-0.22476
,,,2022-12-16 10:31:24.328,-0.04723,-0.11095
,,,2022-12-16 10:31:24.828,-0.06397,-0.18794
,,,2022-12-16 10:31:25.328,-0.08405,-0.18125
,,,2022-12-16 10:31:25.829,-0.06732,-0.121
,,,2022-12-16 10:31:26.328,-0.06732,-0.18459
,,,2022-12-16 10:31:26.828,-0.04388,-0.1779
,,,2022-12-16 10:31:27.329,-0.04054,-0.19464
,,,2022-12-16 10:31:27.828,-0.06732,-0.23146
