Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 10:16:40.186,-0.07401,-0.22811
,,,2022-12-16 10:16:40.686,-0.09409,-0.25489
,,,2022-12-16 10:16:41.187,-0.08071,-0.22476
,,,2022-12-16 10:16:41.686,-0.11083,-0.21472
,,,2022-12-16 10:16:42.185,-0.03384,-0.09422
,,,2022-12-16 10:16:42.686,-0.10414,-0.32183
,,,2022-12-16 10:16:43.187,-0.09075,-0.20468
,,,2022-12-16 10:16:43.686,-0.10748,-0.20803
,,,2022-12-16 10:16:44.185,-0.0874,-0.21137
,,,2022-12-16 10:16:44.685,-0.10748,-0.24819
,,,2022-12-16 10:16:45.185,-0.09744,-0.22142
,,,2022-12-16 10:16:45.687,-0.05727,-0.1779
,,,2022-12-16 10:16:46.188,-0.151,-0.21472
,,,2022-12-16 10:16:46.687,-0.11083,-0.23146
,,,2022-12-16 10:16:47.187,-0.0874,-0.19798
,,,2022-12-16 10:16:47.687,-0.09075,-0.12769
,,,2022-12-16 10:16:48.187,-0.06732,-0.14777
,,,2022-12-16 10:16:48.687,-0.06397,-0.23146
,,,2022-12-16 10:16:49.188,-0.08405,-0.20803
,,,2022-12-16 10:16:49.687,-0.07401,-0.26493
,,,2022-12-16 10:16:50.186,-0.07066,-0.19798
,,,2022-12-16 10:16:50.685,-0.09075,-0.16786
,,,2022-12-16 10:16:51.185,-0.06732,-0.23146
,,,2022-12-16 10:16:51.685,-0.10748,-0.19798
,,,2022-12-16 10:16:52.186,-0.09409,-0.20468
,,,2022-12-16 10:16:52.686,-0.12422,-0.24819
,,,2022-12-16 10:16:53.186,-0.06397,-0.14443
,,,2022-12-16 10:16:53.688,-0.0874,-0.24485
,,,2022-12-16 10:16:54.186,-0.09744,-0.22476
,,,2022-12-16 10:16:54.686,-0.07066,-0.23146
,,,2022-12-16 10:16:55.186,-0.06732,-0.2415
,,,2022-12-16 10:16:55.685,-0.08405,-0.13104
,,,2022-12-16 10:16:56.186,-0.09744,-0.22811
,,,2022-12-16 10:16:56.688,-0.11753,-0.20468
,,,2022-12-16 10:16:57.189,-0.09409,-0.15447
,,,2022-12-16 10:16:57.688,-0.07401,-0.15447
,,,2022-12-16 10:16:58.186,-0.06397,-0.18125
,,,2022-12-16 10:16:58.685,-0.05727,-0.16451
,,,2022-12-16 10:16:59.189,-0.06397,-0.20468
,,,2022-12-16 10:16:59.688,-0.09744,-0.16451
,,,2022-12-16 10:17:00.187,-0.09075,-0.23146
,,,2022-12-16 10:17:00.685,-0.0874,-0.24485
,,,2022-12-16 10:17:01.185,-0.08405,-0.17121
,,,2022-12-16 10:17:01.687,-0.08405,-0.18794
,,,2022-12-16 10:17:02.187,-0.10079,-0.16116
,,,2022-12-16 10:17:02.687,-0.09409,-0.22811
,,,2022-12-16 10:17:03.187,-0.09075,-0.19464
,,,2022-12-16 10:17:03.687,-0.10414,-0.1779
,,,2022-12-16 10:17:04.187,-0.10079,-0.27497
,,,2022-12-16 10:17:04.688,-0.06732,-0.18794
,,,2022-12-16 10:17:05.188,-0.06732,-0.20133
,,,2022-12-16 10:17:05.686,-0.07736,-0.25824
,,,2022-12-16 10:17:06.187,-0.08071,-0.20803
,,,2022-12-16 10:17:06.687,-0.09409,-0.20803
,,,2022-12-16 10:17:07.186,-0.08405,-0.2415
,,,2022-12-16 10:17:07.686,-0.08071,-0.15112
,,,2022-12-16 10:17:08.186,-0.08405,-0.21807
,,,2022-12-16 10:17:08.687,-0.05727,-0.20803
,,,2022-12-16 10:17:09.188,-0.09409,-0.19464
,,,2022-12-16 10:17:09.686,-0.08405,-0.23146
,,,2022-12-16 10:17:10.186,-0.07736,-0.19464
,,,2022-12-16 10:17:10.687,-0.10748,-0.18125
,,,2022-12-16 10:17:11.187,-0.11083,-0.2415
,,,2022-12-16 10:17:11.686,-0.06062,-0.16786
,,,2022-12-16 10:17:12.187,-0.0874,-0.15447
,,,2022-12-16 10:17:12.686,-0.10414,-0.21137
,,,2022-12-16 10:17:13.187,-0.07066,-0.18794
,,,2022-12-16 10:17:13.687,-0.11083,-0.14777
,,,2022-12-16 10:17:14.187,-0.0874,-0.21807
,,,2022-12-16 10:17:14.686,-0.08071,-0.23146
,,,2022-12-16 10:17:15.187,-0.07736,-0.21807
,,,2022-12-16 10:17:15.687,-0.04723,-0.19464
,,,2022-12-16 10:17:16.186,-0.11418,-0.20468
,,,2022-12-16 10:17:16.687,-0.05393,-0.19464
,,,2022-12-16 10:17:17.186,-0.07401,-0.20468
,,,2022-12-16 10:17:17.686,-0.11083,-0.21472
,,,2022-12-16 10:17:18.187,-0.0874,-0.18794
,,,2022-12-16 10:17:18.686,-0.07066,-0.20803
,,,2022-12-16 10:17:19.186,-0.09744,-0.22811
,,,2022-12-16 10:17:19.686,-0.11083,-0.18125
,,,2022-12-16 10:17:20.187,-0.07401,-0.2348
,,,2022-12-16 10:17:20.687,-0.05393,-0.25489
,,,2022-12-16 10:17:21.186,-0.06397,-0.23146
,,,2022-12-16 10:17:21.687,-0.11083,-0.22142
,,,2022-12-16 10:17:22.186,-0.05727,-0.1779
,,,2022-12-16 10:17:22.686,-0.09744,-0.19798
,,,2022-12-16 10:17:23.186,-0.08405,-0.21472
,,,2022-12-16 10:17:23.686,-0.06732,-0.20133
,,,2022-12-16 10:17:24.186,-0.08405,-0.14777
,,,2022-12-16 10:17:24.685,-0.12422,-0.16116
,,,2022-12-16 10:17:25.186,-0.06062,-0.22811
,,,2022-12-16 10:17:25.686,-0.04723,-0.21807
,,,2022-12-16 10:17:26.188,-0.10748,-0.08752
,,,2022-12-16 10:17:26.685,-0.12422,-0.17121
,,,2022-12-16 10:17:27.185,-0.10414,-0.21472
,,,2022-12-16 10:17:27.686,-0.08071,-0.19798
,,,2022-12-16 10:17:28.186,-0.07401,-0.1779
,,,2022-12-16 10:17:28.685,-0.10414,-0.19129
,,,2022-12-16 10:17:29.185,-0.05727,-0.22476
,,,2022-12-16 10:17:29.687,-0.08405,-0.14443
,,,2022-12-16 10:17:30.187,-0.04723,-0.18459
,,,2022-12-16 10:17:30.687,-0.13426,-0.17121
,,,2022-12-16 10:17:31.186,-0.13091,-0.17455
,,,2022-12-16 10:17:31.686,-0.07401,-0.21807
,,,2022-12-16 10:17:32.187,-0.11418,-0.21807
,,,2022-12-16 10:17:32.685,-0.06397,-0.19464
,,,2022-12-16 10:17:33.186,-0.06397,-0.18794
