Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-15 16:52:28.385,-0.098745
,,,2022-11-15 16:52:29.041,-0.060251
,,,2022-11-15 16:52:29.705,-0.07364
,,,2022-11-15 16:52:30.361,-0.068619
,,,2022-11-15 16:52:31.025,-0.046862
,,,2022-11-15 16:52:31.688,-0.046862
,,,2022-11-15 16:52:32.350,-0.046862
,,,2022-11-15 16:52:33.009,-0.076987
,,,2022-11-15 16:52:33.671,-0.05523
,,,2022-11-15 16:52:34.335,-0.020084
,,,2022-11-15 16:52:35.002,-0.082008
,,,2022-11-15 16:52:35.656,-0.040167
,,,2022-11-15 16:52:36.332,-0.061925
,,,2022-11-15 16:52:36.977,-0.056904
,,,2022-11-15 16:52:37.633,-0.071967
,,,2022-11-15 16:52:38.279,-0.070293
,,,2022-11-15 16:52:38.941,-0.031799
,,,2022-11-15 16:52:39.605,-0.068619
,,,2022-11-15 16:52:40.266,-0.063598
,,,2022-11-15 16:52:40.927,-0.070293
,,,2022-11-15 16:52:41.589,-0.068619
,,,2022-11-15 16:52:42.239,-0.09205
,,,2022-11-15 16:52:42.904,-0.053556
,,,2022-11-15 16:52:43.571,-0.01841
,,,2022-11-15 16:52:44.229,-0.025105
,,,2022-11-15 16:52:44.886,-0.082008
,,,2022-11-15 16:52:45.545,-0.076987
,,,2022-11-15 16:52:46.203,-0.048536
,,,2022-11-15 16:52:46.864,-0.061925
,,,2022-11-15 16:52:47.524,-0.05523
,,,2022-11-15 16:52:48.179,-0.016736
,,,2022-11-15 16:52:48.838,-0.05523
,,,2022-11-15 16:52:49.490,-0.05523
,,,2022-11-15 16:52:50.155,-0.075314
,,,2022-11-15 16:52:50.811,-0.093724
,,,2022-11-15 16:52:51.471,-0.078661
,,,2022-11-15 16:52:52.129,-0.05523
,,,2022-11-15 16:52:52.785,-0.053556
,,,2022-11-15 16:52:53.441,-0.040167
,,,2022-11-15 16:52:54.103,-0.050209
,,,2022-11-15 16:52:54.784,-0.05523
,,,2022-11-15 16:52:55.444,-0.050209
,,,2022-11-15 16:52:56.100,-0.076987
,,,2022-11-15 16:52:56.761,-0.030126
,,,2022-11-15 16:52:57.429,-0.040167
,,,2022-11-15 16:52:58.095,-0.040167
,,,2022-11-15 16:52:58.750,-0.05523
,,,2022-11-15 16:52:59.413,-0.046862
,,,2022-11-15 16:53:00.078,-0.043515
,,,2022-11-15 16:53:00.735,-0.053556
,,,2022-11-15 16:53:01.400,-0.016736
,,,2022-11-15 16:53:02.057,-0.070293
,,,2022-11-15 16:53:02.716,-0.025105
,,,2022-11-15 16:53:03.377,-0.080335
,,,2022-11-15 16:53:04.036,-0.066946
,,,2022-11-15 16:53:04.700,-0.071967
,,,2022-11-15 16:53:05.358,-0.071967
,,,2022-11-15 16:53:06.021,-0.028452
,,,2022-11-15 16:53:06.687,-0.05523
,,,2022-11-15 16:53:07.349,-0.066946
,,,2022-11-15 16:53:08.012,-0.071967
,,,2022-11-15 16:53:08.675,-0.053556
,,,2022-11-15 16:53:09.334,-0.061925
,,,2022-11-15 16:53:09.994,-0.040167
,,,2022-11-15 16:53:10.656,-0.05523
,,,2022-11-15 16:53:11.313,-0.045188
,,,2022-11-15 16:53:11.974,-0.040167
,,,2022-11-15 16:53:12.637,-0.068619
,,,2022-11-15 16:53:13.295,-0.063598
,,,2022-11-15 16:53:13.923,-0.053556
,,,2022-11-15 16:53:14.577,-0.051883
,,,2022-11-15 16:53:15.237,-0.102092
,,,2022-11-15 16:53:15.895,-0.053556
,,,2022-11-15 16:53:16.555,-0.083682
,,,2022-11-15 16:53:17.209,-0.060251
,,,2022-11-15 16:53:17.866,-0.076987
,,,2022-11-15 16:53:18.526,-0.075314
,,,2022-11-15 16:53:19.188,-0.010042
,,,2022-11-15 16:53:19.859,-0.046862
,,,2022-11-15 16:53:20.480,-0.068619
,,,2022-11-15 16:53:21.098,-0.045188
,,,2022-11-15 16:53:21.749,-0.026778
,,,2022-11-15 16:53:22.404,-0.05523
,,,2022-11-15 16:53:23.067,-0.070293
,,,2022-11-15 16:53:23.732,-0.048536
,,,2022-11-15 16:53:24.392,-0.041841
,,,2022-11-15 16:53:25.049,-0.045188
,,,2022-11-15 16:53:25.708,-0.061925
,,,2022-11-15 16:53:26.365,-0.053556
,,,2022-11-15 16:53:27.026,-0.060251
,,,2022-11-15 16:53:27.691,-0.080335
,,,2022-11-15 16:53:28.353,-0.031799
