Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-14 15:31:41.319,-0.021942,-0.065519
,,,2022-12-14 15:31:41.820,-0.011901,-0.073887
,,,2022-12-14 15:31:42.318,-0.013574,-0.075561
,,,2022-12-14 15:31:42.819,-0.011901,-0.073887
,,,2022-12-14 15:31:43.319,-0.016922,-0.112381
,,,2022-12-14 15:31:43.818,-0.008553,-0.095645
,,,2022-12-14 15:31:44.319,-0.020269,-0.117402
,,,2022-12-14 15:31:44.819,-0.026963,-0.073887
,,,2022-12-14 15:31:45.319,-0.023616,-0.090624
,,,2022-12-14 15:31:45.819,-0.031984,-0.065519
,,,2022-12-14 15:31:46.319,-0.040353,-0.082256
,,,2022-12-14 15:31:46.819,-0.010227,-0.072214
,,,2022-12-14 15:31:47.318,-0.033658,-0.068867
,,,2022-12-14 15:31:47.818,-0.035332,-0.132465
,,,2022-12-14 15:31:48.318,-0.016922,-0.105687
,,,2022-12-14 15:31:48.818,-0.016922,-0.07054
,,,2022-12-14 15:31:49.320,-0.018595,-0.090624
,,,2022-12-14 15:31:49.819,-0.016922,-0.083929
,,,2022-12-14 15:31:50.319,-0.028637,-0.068867
,,,2022-12-14 15:31:50.820,-0.06211,-0.062172
,,,2022-12-14 15:31:51.320,-0.020269,-0.08895
,,,2022-12-14 15:31:51.818,-0.035332,-0.055477
,,,2022-12-14 15:31:52.318,-0.023616,-0.073887
,,,2022-12-14 15:31:52.818,-0.023616,-0.043762
,,,2022-12-14 15:31:53.318,-0.021942,-0.122423
,,,2022-12-14 15:31:53.819,-0.021942,-0.085603
,,,2022-12-14 15:31:54.320,-0.020269,-0.097318
,,,2022-12-14 15:31:54.818,-0.011901,-0.07054
,,,2022-12-14 15:31:55.318,-0.042026,-0.043762
,,,2022-12-14 15:31:55.818,-0.015248,-0.115728
,,,2022-12-14 15:31:56.318,-0.021942,-0.10736
,,,2022-12-14 15:31:56.819,-0.020269,-0.097318
,,,2022-12-14 15:31:57.318,-0.016922,-0.075561
,,,2022-12-14 15:31:57.820,-0.020269,-0.092297
,,,2022-12-14 15:31:58.318,-0.021942,-0.090624
,,,2022-12-14 15:31:58.819,-0.008553,-0.098992
,,,2022-12-14 15:31:59.319,-0.026963,-0.050456
,,,2022-12-14 15:31:59.819,-0.023616,-0.065519
,,,2022-12-14 15:32:00.319,-0.018595,-0.072214
,,,2022-12-14 15:32:00.819,-0.030311,-0.083929
,,,2022-12-14 15:32:01.318,-0.018595,-0.060498
,,,2022-12-14 15:32:01.818,-0.021942,-0.055477
,,,2022-12-14 15:32:02.319,-0.030311,-0.042088
,,,2022-12-14 15:32:02.818,-0.015248,-0.05213
,,,2022-12-14 15:32:03.318,-0.031984,-0.073887
,,,2022-12-14 15:32:03.818,-0.030311,-0.087277
,,,2022-12-14 15:32:04.318,-0.020269,-0.057151
,,,2022-12-14 15:32:04.818,-0.023616,-0.097318
,,,2022-12-14 15:32:05.319,-0.010227,-0.082256
,,,2022-12-14 15:32:05.818,-0.02529,-0.122423
,,,2022-12-14 15:32:06.318,-0.047047,-0.07054
,,,2022-12-14 15:32:06.818,-0.020269,-0.097318
,,,2022-12-14 15:32:07.319,-0.020269,-0.072214
,,,2022-12-14 15:32:07.819,-0.030311,-0.100666
,,,2022-12-14 15:32:08.320,-0.011901,-0.068867
,,,2022-12-14 15:32:08.819,-0.033658,-0.087277
,,,2022-12-14 15:32:09.320,-0.031984,-0.082256
,,,2022-12-14 15:32:09.819,-0.020269,-0.05213
,,,2022-12-14 15:32:10.320,-0.023616,-0.050456
,,,2022-12-14 15:32:10.819,-0.045373,-0.097318
,,,2022-12-14 15:32:11.318,-0.011901,-0.092297
,,,2022-12-14 15:32:11.818,-0.026963,-0.083929
,,,2022-12-14 15:32:12.318,-0.030311,-0.093971
,,,2022-12-14 15:32:12.818,-0.015248,-0.08895
,,,2022-12-14 15:32:13.318,-0.023616,-0.109034
,,,2022-12-14 15:32:13.819,-0.018595,-0.073887
,,,2022-12-14 15:32:14.320,-0.015248,-0.097318
,,,2022-12-14 15:32:14.818,-0.015248,-0.097318
,,,2022-12-14 15:32:15.319,-0.015248,-0.092297
,,,2022-12-14 15:32:15.819,-0.015248,-0.058825
,,,2022-12-14 15:32:16.318,-0.030311,-0.095645
,,,2022-12-14 15:32:16.819,-0.02529,-0.078908
