Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-10-07 15:10:48.921,0.015
,,,2022-10-07 15:10:49.421,0.0133
,,,2022-10-07 15:10:49.921,0.0133
,,,2022-10-07 15:10:50.421,0.0019
,,,2022-10-07 15:10:50.921,0.0133
,,,2022-10-07 15:10:51.422,0.0153
,,,2022-10-07 15:10:51.921,0.0157
,,,2022-10-07 15:10:52.421,0.0137
,,,2022-10-07 15:10:52.921,0.0133
,,,2022-10-07 15:10:53.421,0.013
,,,2022-10-07 15:10:53.922,0.016
,,,2022-10-07 15:10:54.422,0.014
,,,2022-10-07 15:10:54.921,0.0147
,,,2022-10-07 15:10:55.422,0.0137
,,,2022-10-07 15:10:55.922,0.0143
,,,2022-10-07 15:10:56.421,0.0127
,,,2022-10-07 15:10:56.922,0.013
,,,2022-10-07 15:10:57.422,0.0147
,,,2022-10-07 15:10:57.921,0.017
,,,2022-10-07 15:10:58.421,0.0019
,,,2022-10-07 15:10:58.922,0.0127
,,,2022-10-07 15:10:59.422,0.013
,,,2022-10-07 15:10:59.921,0.0167
,,,2022-10-07 15:11:00.421,0.0157
,,,2022-10-07 15:11:00.921,0.014
,,,2022-10-07 15:11:01.421,0.0133
,,,2022-10-07 15:11:01.920,0.014
,,,2022-10-07 15:11:02.420,0.0147
,,,2022-10-07 15:11:02.920,0.013
,,,2022-10-07 15:11:03.421,0.0143
,,,2022-10-07 15:11:03.921,0.0143
,,,2022-10-07 15:11:04.421,0.0153
,,,2022-10-07 15:11:04.922,0.0157
,,,2022-10-07 15:11:05.421,0.0137
,,,2022-10-07 15:11:05.922,0.014
,,,2022-10-07 15:11:06.422,0.013
,,,2022-10-07 15:11:06.920,0.0127
,,,2022-10-07 15:11:07.420,0.0137
,,,2022-10-07 15:11:07.921,0.0153
,,,2022-10-07 15:11:08.422,0.0157
,,,2022-10-07 15:11:08.921,0.014
,,,2022-10-07 15:11:09.422,0.0137
,,,2022-10-07 15:11:09.922,0.0147
,,,2022-10-07 15:11:10.421,0.015
,,,2022-10-07 15:11:10.921,0.0147
,,,2022-10-07 15:11:11.421,0.016
,,,2022-10-07 15:11:11.921,0.013
,,,2022-10-07 15:11:12.421,0.0137
,,,2022-10-07 15:11:12.922,0.014
,,,2022-10-07 15:11:13.422,0.0153
,,,2022-10-07 15:11:13.921,0.0147
,,,2022-10-07 15:11:14.421,0.0147
,,,2022-10-07 15:11:14.921,0.0133
,,,2022-10-07 15:11:15.421,0.0137
,,,2022-10-07 15:11:15.922,0.014
,,,2022-10-07 15:11:16.422,0.0137
,,,2022-10-07 15:11:16.922,0.013
,,,2022-10-07 15:11:17.421,0.0019
,,,2022-10-07 15:11:17.921,0.0163
,,,2022-10-07 15:11:18.421,0.0137
,,,2022-10-07 15:11:18.921,0.013
,,,2022-10-07 15:11:19.421,0.0137
,,,2022-10-07 15:11:19.921,0.0137
,,,2022-10-07 15:11:20.422,0.0137
,,,2022-10-07 15:11:20.921,0.013
,,,2022-10-07 15:11:21.421,0.013
,,,2022-10-07 15:11:21.921,0.013
,,,2022-10-07 15:11:22.421,0.0127
,,,2022-10-07 15:11:22.923,0.014
,,,2022-10-07 15:11:23.423,0.015
,,,2022-10-07 15:11:23.923,0.0167
,,,2022-10-07 15:11:24.423,0.0143
,,,2022-10-07 15:11:24.922,0.0133
,,,2022-10-07 15:11:25.423,0.0133
,,,2022-10-07 15:11:25.922,0.014
,,,2022-10-07 15:11:26.422,0.0167
,,,2022-10-07 15:11:26.923,0.0133
,,,2022-10-07 15:11:27.421,0.0147
,,,2022-10-07 15:11:27.922,0.0147
,,,2022-10-07 15:11:28.422,0.013
,,,2022-10-07 15:11:28.922,0.015
,,,2022-10-07 15:11:29.421,0.013
,,,2022-10-07 15:11:29.922,0.0137
,,,2022-10-07 15:11:30.422,0.0127
,,,2022-10-07 15:11:30.922,0.0133
,,,2022-10-07 15:11:31.423,0.0173
,,,2022-10-07 15:11:31.921,0.0137
,,,2022-10-07 15:11:32.422,0.014
,,,2022-10-07 15:11:32.923,0.0133
,,,2022-10-07 15:11:33.421,0.0153
,,,2022-10-07 15:11:33.922,0.0157
,,,2022-10-07 15:11:34.423,0.0143
,,,2022-10-07 15:11:34.921,0.0147
,,,2022-10-07 15:11:35.422,0.016
,,,2022-10-07 15:11:35.922,0.013
,,,2022-10-07 15:11:36.422,0.0019
,,,2022-10-07 15:11:36.921,0.014
,,,2022-10-07 15:11:37.422,0.0016
,,,2022-10-07 15:11:37.922,0.0019
,,,2022-10-07 15:11:38.421,0.0147
,,,2022-10-07 15:11:38.922,0.0143
,,,2022-10-07 15:11:39.421,0.013
,,,2022-10-07 15:11:39.922,0.0157
,,,2022-10-07 15:11:40.423,0.0143
,,,2022-10-07 15:11:40.921,0.015
,,,2022-10-07 15:11:41.421,0.0127
,,,2022-10-07 15:11:41.920,0.013
,,,2022-10-07 15:11:42.420,0.0137
,,,2022-10-07 15:11:42.921,0.0147
,,,2022-10-07 15:11:43.421,0.0137
,,,2022-10-07 15:11:43.921,0.0153
,,,2022-10-07 15:11:44.422,0.0133
,,,2022-10-07 15:11:44.921,0.0153
,,,2022-10-07 15:11:45.423,0.0137
,,,2022-10-07 15:11:45.921,0.0153
,,,2022-10-07 15:11:46.421,0.0137
,,,2022-10-07 15:11:46.922,0.0133
,,,2022-10-07 15:11:47.421,0.0133
,,,2022-10-07 15:11:47.921,0.0137
,,,2022-10-07 15:11:48.422,0.0147
,,,2022-10-07 15:11:48.922,0.0143
,,,2022-10-07 15:11:49.421,0.0143
,,,2022-10-07 15:11:49.921,0.0157
,,,2022-10-07 15:11:50.421,0.0133
,,,2022-10-07 15:11:50.921,0.013
,,,2022-10-07 15:11:51.420,0.014
,,,2022-10-07 15:11:51.921,0.013
,,,2022-10-07 15:11:52.421,0.013
,,,2022-10-07 15:11:52.920,0.0143
,,,2022-10-07 15:11:53.420,0.0167
,,,2022-10-07 15:11:53.920,0.014
,,,2022-10-07 15:11:54.419,0.0133
,,,2022-10-07 15:11:54.920,0.0157
,,,2022-10-07 15:11:55.420,0.0167
,,,2022-10-07 15:11:55.921,0.013
,,,2022-10-07 15:11:56.421,0.0147
,,,2022-10-07 15:11:56.921,0.0137
,,,2022-10-07 15:11:57.422,0.0133
,,,2022-10-07 15:11:57.921,0.0147
,,,2022-10-07 15:11:58.420,0.0147
,,,2022-10-07 15:11:58.921,0.016
,,,2022-10-07 15:11:59.421,0.0019
,,,2022-10-07 15:11:59.922,0.0143
,,,2022-10-07 15:12:00.422,0.013
,,,2022-10-07 15:12:00.922,0.0153
,,,2022-10-07 15:12:01.421,0.0019
,,,2022-10-07 15:12:01.921,0.0133
,,,2022-10-07 15:12:02.422,0.0153
,,,2022-10-07 15:12:02.921,0.0019
,,,2022-10-07 15:12:03.421,0.0127
,,,2022-10-07 15:12:03.921,0.0137
,,,2022-10-07 15:12:04.421,0.014
,,,2022-10-07 15:12:04.923,0.0019
,,,2022-10-07 15:12:05.422,0.0167
,,,2022-10-07 15:12:05.920,0.0147
,,,2022-10-07 15:12:06.421,0.0016
,,,2022-10-07 15:12:06.921,0.0147
,,,2022-10-07 15:12:07.422,0.0137
,,,2022-10-07 15:12:07.922,0.0137
,,,2022-10-07 15:12:08.421,0.0127
,,,2022-10-07 15:12:08.922,0.014
,,,2022-10-07 15:12:09.421,0.013
,,,2022-10-07 15:12:09.921,0.0133
,,,2022-10-07 15:12:10.421,0.0167
,,,2022-10-07 15:12:10.921,0.0157
,,,2022-10-07 15:12:11.423,0.0133
,,,2022-10-07 15:12:11.922,0.015
,,,2022-10-07 15:12:12.421,0.0157
,,,2022-10-07 15:12:12.923,0.013
,,,2022-10-07 15:12:13.422,0.014
,,,2022-10-07 15:12:13.923,0.0127
,,,2022-10-07 15:12:14.422,0.015
,,,2022-10-07 15:12:14.923,0.0127
,,,2022-10-07 15:12:15.423,0.0137
,,,2022-10-07 15:12:15.922,0.015
,,,2022-10-07 15:12:16.422,0.014
,,,2022-10-07 15:12:16.922,0.0019
,,,2022-10-07 15:12:17.420,0.0133
,,,2022-10-07 15:12:17.921,0.0019
,,,2022-10-07 15:12:18.423,0.0133
,,,2022-10-07 15:12:18.922,0.015
,,,2022-10-07 15:12:19.422,0.0127
,,,2022-10-07 15:12:19.921,0.014
,,,2022-10-07 15:12:20.422,0.0133
,,,2022-10-07 15:12:20.922,0.0133
,,,2022-10-07 15:12:21.422,0.0143
,,,2022-10-07 15:12:21.921,0.0157
,,,2022-10-07 15:12:22.422,0.013
,,,2022-10-07 15:12:22.922,0.0133
,,,2022-10-07 15:12:23.423,0.014
,,,2022-10-07 15:12:23.922,0.0137
,,,2022-10-07 15:12:24.421,0.013
,,,2022-10-07 15:12:24.922,0.0147
,,,2022-10-07 15:12:25.422,0.0137
,,,2022-10-07 15:12:25.922,0.0133
,,,2022-10-07 15:12:26.422,0.0143
,,,2022-10-07 15:12:26.923,0.0153
,,,2022-10-07 15:12:27.421,0.015
,,,2022-10-07 15:12:27.922,0.0147
,,,2022-10-07 15:12:28.421,0.013
,,,2022-10-07 15:12:28.921,0.0143
,,,2022-10-07 15:12:29.422,0.0019
,,,2022-10-07 15:12:29.921,0.013
,,,2022-10-07 15:12:30.422,0.0153
,,,2022-10-07 15:12:30.922,0.0153
,,,2022-10-07 15:12:31.422,0.0147
,,,2022-10-07 15:12:31.921,0.015
,,,2022-10-07 15:12:32.421,0.013
