Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-10-07 14:30:33.171,0.0056
,,,2022-10-07 14:30:33.671,0.005
,,,2022-10-07 14:30:34.170,0.0053
,,,2022-10-07 14:30:34.670,0.0053
,,,2022-10-07 14:30:35.171,0.006
,,,2022-10-07 14:30:35.669,0.0053
,,,2022-10-07 14:30:36.170,0.005
,,,2022-10-07 14:30:36.669,0.005
,,,2022-10-07 14:30:37.170,0.0053
,,,2022-10-07 14:30:37.669,0.0053
,,,2022-10-07 14:30:38.168,0.0053
,,,2022-10-07 14:30:38.668,0.006
,,,2022-10-07 14:30:39.168,0.0053
,,,2022-10-07 14:30:39.668,0.005
,,,2022-10-07 14:30:40.169,0.006
,,,2022-10-07 14:30:40.668,0.0056
,,,2022-10-07 14:30:41.170,0.0056
,,,2022-10-07 14:30:41.670,0.0053
,,,2022-10-07 14:30:42.170,0.006
,,,2022-10-07 14:30:42.670,0.0053
,,,2022-10-07 14:30:43.170,0.006
,,,2022-10-07 14:30:43.670,0.0053
,,,2022-10-07 14:30:44.170,0.0053
,,,2022-10-07 14:30:44.670,0.005
,,,2022-10-07 14:30:45.171,0.005
,,,2022-10-07 14:30:45.671,0.005
,,,2022-10-07 14:30:46.170,0.0073
,,,2022-10-07 14:30:46.670,0.0053
,,,2022-10-07 14:30:47.170,0.0056
,,,2022-10-07 14:30:47.670,0.0053
,,,2022-10-07 14:30:48.171,0.0053
,,,2022-10-07 14:30:48.671,0.0053
,,,2022-10-07 14:30:49.171,0.006
,,,2022-10-07 14:30:49.670,0.006
,,,2022-10-07 14:30:50.170,0.0056
,,,2022-10-07 14:30:50.671,0.005
,,,2022-10-07 14:30:51.170,0.006
,,,2022-10-07 14:30:51.669,0.0056
,,,2022-10-07 14:30:52.170,0.005
,,,2022-10-07 14:30:52.672,0.0063
,,,2022-10-07 14:30:53.171,0.0056
,,,2022-10-07 14:30:53.671,0.0053
,,,2022-10-07 14:30:54.171,0.0056
,,,2022-10-07 14:30:54.671,0.0019
,,,2022-10-07 14:30:55.171,0.0056
,,,2022-10-07 14:30:55.672,0.0056
,,,2022-10-07 14:30:56.171,0.0056
,,,2022-10-07 14:30:56.672,0.0053
