Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-10-11 10:26:21.905,0.009893
,,,2022-10-11 10:26:22.559,0.010796
,,,2022-10-11 10:26:23.218,0.010495
,,,2022-10-11 10:26:23.886,0.010796
,,,2022-10-11 10:26:24.541,0.011399
,,,2022-10-11 10:26:25.202,0.011098
,,,2022-10-11 10:26:25.881,0.00929
,,,2022-10-11 10:26:26.537,0.01411
,,,2022-10-11 10:26:27.192,0.009591
,,,2022-10-11 10:26:27.846,0.00929
,,,2022-10-11 10:26:28.522,0.010796
,,,2022-10-11 10:26:29.179,0.010495
,,,2022-10-11 10:26:29.835,0.0117
,,,2022-10-11 10:26:30.488,0.010194
,,,2022-10-11 10:26:31.148,0.009591
,,,2022-10-11 10:26:31.802,0.009591
,,,2022-10-11 10:26:32.467,0.010194
,,,2022-10-11 10:26:33.133,0.010495
,,,2022-10-11 10:26:33.795,0.013508
,,,2022-10-11 10:26:34.456,0.010796
,,,2022-10-11 10:26:35.105,0.010796
,,,2022-10-11 10:26:35.773,0.00929
,,,2022-10-11 10:26:36.422,0.009893
,,,2022-10-11 10:26:37.076,0.00929
,,,2022-10-11 10:26:37.730,0.012905
,,,2022-10-11 10:26:38.397,0.009591
,,,2022-10-11 10:26:39.062,0.009893
,,,2022-10-11 10:26:39.721,0.010194
,,,2022-10-11 10:26:40.378,0.011399
,,,2022-10-11 10:26:41.024,0.009591
,,,2022-10-11 10:26:41.672,0.010495
,,,2022-10-11 10:26:42.338,0.010495
,,,2022-10-11 10:26:42.961,0.009591
,,,2022-10-11 10:26:43.619,0.010495
,,,2022-10-11 10:26:44.274,0.010796
,,,2022-10-11 10:26:44.931,0.009893
,,,2022-10-11 10:26:45.586,0.009893
,,,2022-10-11 10:26:46.243,0.009893
,,,2022-10-11 10:26:46.904,0.010495
,,,2022-10-11 10:26:47.560,0.0117
,,,2022-10-11 10:26:48.210,0.00929
,,,2022-10-11 10:26:48.859,0.012303
,,,2022-10-11 10:26:49.483,0.009893
,,,2022-10-11 10:26:50.143,0.009893
,,,2022-10-11 10:26:50.801,0.010495
,,,2022-10-11 10:26:51.459,0.009893
,,,2022-10-11 10:26:52.121,0.010796
,,,2022-10-11 10:26:52.783,0.010796
,,,2022-10-11 10:26:53.444,0.012303
,,,2022-10-11 10:26:54.100,0.010495
,,,2022-10-11 10:26:54.750,0.010495
,,,2022-10-11 10:26:55.419,0.010796
,,,2022-10-11 10:26:56.086,0.009893
,,,2022-10-11 10:26:56.741,0.009591
,,,2022-10-11 10:26:57.412,0.011098
,,,2022-10-11 10:26:58.056,0.0117
,,,2022-10-11 10:26:58.724,0.009893
,,,2022-10-11 10:26:59.395,0.009893
,,,2022-10-11 10:27:00.057,0.010796
,,,2022-10-11 10:27:00.706,0.00929
,,,2022-10-11 10:27:01.355,0.010495
,,,2022-10-11 10:27:02.018,0.009591
,,,2022-10-11 10:27:02.674,0.010194
,,,2022-10-11 10:27:03.339,0.00929
,,,2022-10-11 10:27:03.979,0.011098
,,,2022-10-11 10:27:04.643,0.013206
,,,2022-10-11 10:27:05.297,0.012001
,,,2022-10-11 10:27:05.945,0.008989
,,,2022-10-11 10:27:06.602,0.00929
,,,2022-10-11 10:27:07.255,0.00929
,,,2022-10-11 10:27:07.933,0.011098
,,,2022-10-11 10:27:08.591,0.009591
,,,2022-10-11 10:27:09.251,0.009893
,,,2022-10-11 10:27:09.915,0.00929
,,,2022-10-11 10:27:10.566,0.010796
,,,2022-10-11 10:27:11.217,0.010495
,,,2022-10-11 10:27:11.883,0.010194
,,,2022-10-11 10:27:12.532,0.0117
,,,2022-10-11 10:27:13.193,0.009591
,,,2022-10-11 10:27:13.855,0.010194
,,,2022-10-11 10:27:14.518,0.009591
,,,2022-10-11 10:27:15.185,0.012604
,,,2022-10-11 10:27:15.850,0.012604
,,,2022-10-11 10:27:16.484,0.009893
,,,2022-10-11 10:27:17.141,0.00929
,,,2022-10-11 10:27:17.808,0.011098
,,,2022-10-11 10:27:18.466,0.0117
,,,2022-10-11 10:27:19.120,0.010194
,,,2022-10-11 10:27:19.777,0.009893
,,,2022-10-11 10:27:20.443,0.008989
,,,2022-10-11 10:27:21.107,0.009591
,,,2022-10-11 10:27:21.774,0.009591
,,,2022-10-11 10:27:22.440,0.009893
,,,2022-10-11 10:27:23.105,0.009893
,,,2022-10-11 10:27:23.767,0.010194
,,,2022-10-11 10:27:24.425,0.010796
,,,2022-10-11 10:27:25.087,0.0117
,,,2022-10-11 10:27:25.740,0.011098
,,,2022-10-11 10:27:26.395,0.011098
,,,2022-10-11 10:27:27.055,0.010495
,,,2022-10-11 10:27:27.720,0.009893
,,,2022-10-11 10:27:28.382,0.010796
,,,2022-10-11 10:27:29.042,0.011399
,,,2022-10-11 10:27:29.702,0.010495
,,,2022-10-11 10:27:30.370,0.0117
,,,2022-10-11 10:27:30.994,0.009893
,,,2022-10-11 10:27:31.653,0.010495
,,,2022-10-11 10:27:32.307,0.00929
,,,2022-10-11 10:27:32.957,0.011399
,,,2022-10-11 10:27:33.614,0.009591
,,,2022-10-11 10:27:34.269,0.010194
,,,2022-10-11 10:27:34.928,0.010194
,,,2022-10-11 10:27:35.594,0.00929
,,,2022-10-11 10:27:36.248,0.011098
,,,2022-10-11 10:27:36.903,0.010495
,,,2022-10-11 10:27:37.574,0.00929
,,,2022-10-11 10:27:38.234,0.012905
,,,2022-10-11 10:27:38.904,0.010194
,,,2022-10-11 10:27:39.576,0.010495
