Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-15 15:19:32.941,-0.047377
,,,2022-11-15 15:19:33.612,-0.052498
,,,2022-11-15 15:19:34.277,-0.065586
,,,2022-11-15 15:19:34.953,-0.047377
,,,2022-11-15 15:19:35.631,-0.076398
,,,2022-11-15 15:19:36.288,-0.059896
,,,2022-11-15 15:19:36.975,-0.046239
,,,2022-11-15 15:19:37.676,-0.08664
,,,2022-11-15 15:19:38.368,-0.059896
,,,2022-11-15 15:19:39.047,-0.049653
,,,2022-11-15 15:19:39.726,-0.046239
,,,2022-11-15 15:19:40.410,-0.058758
,,,2022-11-15 15:19:41.088,-0.054205
,,,2022-11-15 15:19:41.743,-0.07526
,,,2022-11-15 15:19:42.411,-0.083795
,,,2022-11-15 15:19:43.075,-0.054774
,,,2022-11-15 15:19:43.733,-0.048515
,,,2022-11-15 15:19:44.409,-0.05762
,,,2022-11-15 15:19:45.085,-0.046239
,,,2022-11-15 15:19:45.784,-0.072984
,,,2022-11-15 15:19:46.457,-0.05136
,,,2022-11-15 15:19:47.134,-0.048515
,,,2022-11-15 15:19:47.842,-0.053067
,,,2022-11-15 15:19:48.523,-0.059327
,,,2022-11-15 15:19:49.200,-0.066724
,,,2022-11-15 15:19:49.871,-0.061034
,,,2022-11-15 15:19:50.541,-0.061603
,,,2022-11-15 15:19:51.205,-0.054774
,,,2022-11-15 15:19:51.863,-0.053636
,,,2022-11-15 15:19:52.540,-0.04567
,,,2022-11-15 15:19:53.215,-0.050222
,,,2022-11-15 15:19:53.889,-0.067862
,,,2022-11-15 15:19:54.561,-0.058758
,,,2022-11-15 15:19:55.227,-0.04567
,,,2022-11-15 15:19:55.888,-0.090055
,,,2022-11-15 15:19:56.567,-0.049084
,,,2022-11-15 15:19:57.238,-0.053636
,,,2022-11-15 15:19:57.915,-0.061034
,,,2022-11-15 15:19:58.590,-0.05136
,,,2022-11-15 15:19:59.245,-0.046808
,,,2022-11-15 15:19:59.927,-0.059896
,,,2022-11-15 15:20:00.600,-0.045101
,,,2022-11-15 15:20:01.266,-0.045101
,,,2022-11-15 15:20:01.928,-0.046239
,,,2022-11-15 15:20:02.601,-0.050222
,,,2022-11-15 15:20:03.279,-0.074122
,,,2022-11-15 15:20:03.958,-0.047946
,,,2022-11-15 15:20:04.602,-0.058758
,,,2022-11-15 15:20:05.268,-0.059327
,,,2022-11-15 15:20:05.934,9.9E+37
,,,2022-11-15 15:20:06.607,-0.050791
,,,2022-11-15 15:20:07.278,-0.087779
,,,2022-11-15 15:20:07.950,-0.051929
,,,2022-11-15 15:20:08.617,-0.053067
,,,2022-11-15 15:20:09.291,-0.047946
,,,2022-11-15 15:20:09.958,-0.071276
,,,2022-11-15 15:20:10.631,-0.067862
,,,2022-11-15 15:20:11.302,-0.066155
,,,2022-11-15 15:20:11.971,-0.04567
,,,2022-11-15 15:20:12.648,-0.049653
,,,2022-11-15 15:20:13.315,-0.050222
,,,2022-11-15 15:20:13.989,-0.050791
,,,2022-11-15 15:20:14.680,-0.049084
,,,2022-11-15 15:20:15.355,-0.046239
,,,2022-11-15 15:20:16.026,-0.052498
,,,2022-11-15 15:20:16.702,-0.053067
,,,2022-11-15 15:20:17.377,-0.053067
,,,2022-11-15 15:20:18.046,-0.075829
,,,2022-11-15 15:20:18.706,-0.054205
,,,2022-11-15 15:20:19.395,-0.046808
,,,2022-11-15 15:20:20.070,-0.047377
