Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-15 13:28:53.744,-0.048201
,,,2022-11-15 13:28:54.245,-0.042845
,,,2022-11-15 13:28:54.745,-0.048201
,,,2022-11-15 13:28:55.246,-0.045523
,,,2022-11-15 13:28:55.745,-0.040837
,,,2022-11-15 13:28:56.245,-0.042845
,,,2022-11-15 13:28:56.745,-0.042176
,,,2022-11-15 13:28:57.246,-0.047531
,,,2022-11-15 13:28:57.744,-0.07364
,,,2022-11-15 13:28:58.244,-0.060921
,,,2022-11-15 13:28:58.744,-0.044184
,,,2022-11-15 13:28:59.244,-0.072301
,,,2022-11-15 13:28:59.745,-0.042845
,,,2022-11-15 13:29:00.245,-0.044184
,,,2022-11-15 13:29:00.745,-0.053556
,,,2022-11-15 13:29:01.245,-0.055565
,,,2022-11-15 13:29:01.745,-0.044184
,,,2022-11-15 13:29:02.244,-0.045523
,,,2022-11-15 13:29:02.744,-0.045523
,,,2022-11-15 13:29:03.245,-0.010042
,,,2022-11-15 13:29:03.745,-0.044854
,,,2022-11-15 13:29:04.244,-0.07364
,,,2022-11-15 13:29:04.744,-0.046862
,,,2022-11-15 13:29:05.245,-0.041506
,,,2022-11-15 13:29:05.744,-0.044184
,,,2022-11-15 13:29:06.245,-0.045523
,,,2022-11-15 13:29:06.744,-0.043515
,,,2022-11-15 13:29:07.245,-0.053556
,,,2022-11-15 13:29:07.744,-0.045523
,,,2022-11-15 13:29:08.244,-0.052887
,,,2022-11-15 13:29:08.744,-0.052218
,,,2022-11-15 13:29:09.245,-0.046862
,,,2022-11-15 13:29:09.745,-0.053556
,,,2022-11-15 13:29:10.245,-0.044854
,,,2022-11-15 13:29:10.745,-0.04954
,,,2022-11-15 13:29:11.245,-0.042845
,,,2022-11-15 13:29:11.745,-0.044854
,,,2022-11-15 13:29:12.244,-0.042845
,,,2022-11-15 13:29:12.744,-0.046862
,,,2022-11-15 13:29:13.244,-0.055565
,,,2022-11-15 13:29:13.743,-0.047531
,,,2022-11-15 13:29:14.244,-0.042176
,,,2022-11-15 13:29:14.743,-0.079665
,,,2022-11-15 13:29:15.244,-0.043515
,,,2022-11-15 13:29:15.744,-0.042845
,,,2022-11-15 13:29:16.243,-0.041506
,,,2022-11-15 13:29:16.743,-0.047531
,,,2022-11-15 13:29:17.242,-0.051548
,,,2022-11-15 13:29:17.742,-0.042845
,,,2022-11-15 13:29:18.242,-0.042845
,,,2022-11-15 13:29:18.742,-0.040837
,,,2022-11-15 13:29:19.242,-0.076987
,,,2022-11-15 13:29:19.742,-0.060921
,,,2022-11-15 13:29:20.242,-0.045523
,,,2022-11-15 13:29:20.743,-0.041506
,,,2022-11-15 13:29:21.244,-0.043515
,,,2022-11-15 13:29:21.743,-0.046192
,,,2022-11-15 13:29:22.242,-0.043515
,,,2022-11-15 13:29:22.742,-0.059582
,,,2022-11-15 13:29:23.243,-0.04887
,,,2022-11-15 13:29:23.743,-0.044854
,,,2022-11-15 13:29:24.243,-0.044184
,,,2022-11-15 13:29:24.744,-0.042176
,,,2022-11-15 13:29:25.244,-0.045523
,,,2022-11-15 13:29:25.743,-0.083013
