Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-13 12:18:58.639,-0.012389,-0.020683
,,,2022-12-13 12:18:59.139,-0.005695,-0.010641
,,,2022-12-13 12:18:59.639,-0.014063,-0.020014
,,,2022-12-13 12:19:00.138,-0.009377,-0.010641
,,,2022-12-13 12:19:00.638,-0.021762,-0.01265
,,,2022-12-13 12:19:01.138,-0.009042,-0.015327
,,,2022-12-13 12:19:01.638,-0.009711,-0.015327
,,,2022-12-13 12:19:02.138,-0.005695,-0.030055
,,,2022-12-13 12:19:02.639,-0.005695,-0.019344
,,,2022-12-13 12:19:03.139,-0.01172,-0.013988
,,,2022-12-13 12:19:03.640,-0.010046,-0.010641
,,,2022-12-13 12:19:04.140,-0.010381,-0.014658
,,,2022-12-13 12:19:04.639,-0.009377,-0.032064
,,,2022-12-13 12:19:05.140,-0.018414,-0.009302
,,,2022-12-13 12:19:05.639,-0.012724,-0.018675
,,,2022-12-13 12:19:06.140,-0.009711,-0.005955
,,,2022-12-13 12:19:06.639,-0.005695,-0.009972
,,,2022-12-13 12:19:07.139,-0.005695,-0.015327
,,,2022-12-13 12:19:07.639,-0.009377,-0.018005
,,,2022-12-13 12:19:08.139,-0.010715,-0.02403
,,,2022-12-13 12:19:08.639,-0.006029,-0.016666
,,,2022-12-13 12:19:09.139,-0.01741,-0.019344
,,,2022-12-13 12:19:09.639,-0.01172,-0.007294
,,,2022-12-13 12:19:10.139,-0.00536,-0.02403
,,,2022-12-13 12:19:10.640,-0.006029,-0.028717
,,,2022-12-13 12:19:11.141,-0.009711,-0.005955
,,,2022-12-13 12:19:11.640,-0.014063,-0.025369
,,,2022-12-13 12:19:12.141,-0.009377,-0.009972
,,,2022-12-13 12:19:12.640,-0.009377,-0.015327
,,,2022-12-13 12:19:13.140,-0.00536,-0.009302
,,,2022-12-13 12:19:13.640,-0.009377,-0.009972
,,,2022-12-13 12:19:14.140,-0.009711,-0.005286
,,,2022-12-13 12:19:14.640,-0.008372,-0.019344
,,,2022-12-13 12:19:15.140,-0.010046,-0.033403
,,,2022-12-13 12:19:15.639,-0.005695,-0.010641
,,,2022-12-13 12:19:16.139,-0.009377,-0.006624
,,,2022-12-13 12:19:16.640,-0.012724,-0.008633
,,,2022-12-13 12:19:17.140,-0.009711,-0.037419
,,,2022-12-13 12:19:17.640,-0.009042,-0.020014
,,,2022-12-13 12:19:18.141,-0.005695,-0.0247
,,,2022-12-13 12:19:18.639,-0.009042,-0.013988
,,,2022-12-13 12:19:19.140,-0.00536,-0.007963
,,,2022-12-13 12:19:19.639,-0.010381,-0.015327
,,,2022-12-13 12:19:20.141,-0.009377,-0.020014
,,,2022-12-13 12:19:20.640,-0.019084,-0.028717
,,,2022-12-13 12:19:21.140,-0.005695,-0.028717
,,,2022-12-13 12:19:21.638,-0.00536,-0.028047
,,,2022-12-13 12:19:22.139,-0.009711,-0.021353
,,,2022-12-13 12:19:22.639,-0.01172,-0.017336
,,,2022-12-13 12:19:23.139,-0.010046,-0.011311
,,,2022-12-13 12:19:23.640,-0.009377,-0.028047
