Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-11-09 17:09:28.945,-0.31464,-0.08703
,,,2022-11-09 17:09:29.627,-0.30795,-0.10711
,,,2022-11-09 17:09:30.301,-0.25439,-0.10711
,,,2022-11-09 17:09:30.970,-0.32803,-0.13389
,,,2022-11-09 17:09:31.635,-0.19414,-0.14393
,,,2022-11-09 17:09:32.299,-0.25439,-0.15732
,,,2022-11-09 17:09:32.982,-0.23766,-0.11046
,,,2022-11-09 17:09:33.654,-0.32469,-0.10711
,,,2022-11-09 17:09:34.340,-0.28452,-0.12385
,,,2022-11-09 17:09:35.014,-0.34812,-0.1205
,,,2022-11-09 17:09:35.687,-0.33473,-0.11381
,,,2022-11-09 17:09:36.361,-0.30795,-0.22427
,,,2022-11-09 17:09:37.036,-0.27448,-0.07364
,,,2022-11-09 17:09:37.705,-0.23096,-0.06695
,,,2022-11-09 17:09:38.385,-0.30126,-0.15397
,,,2022-11-09 17:09:39.036,-0.25105,-0.1272
,,,2022-11-09 17:09:39.665,-0.17406,-0.16402
,,,2022-11-09 17:09:40.336,-0.24435,-0.13389
,,,2022-11-09 17:09:41.015,-0.30795,-0.07029
,,,2022-11-09 17:09:41.668,-0.2477,-0.08368
,,,2022-11-09 17:09:42.344,-0.30126,-0.13054
,,,2022-11-09 17:09:43.051,-0.25774,-0.1205
,,,2022-11-09 17:09:43.709,-0.33808,-0.14393
,,,2022-11-09 17:09:44.385,-0.32134,-0.15397
,,,2022-11-09 17:09:45.063,-0.3113,-0.13054
,,,2022-11-09 17:09:45.740,-0.26778,-0.08033
,,,2022-11-09 17:09:46.414,-0.30795,-0.08033
,,,2022-11-09 17:09:47.083,-0.33808,-0.13724
,,,2022-11-09 17:09:47.762,-0.36485,-0.12385
,,,2022-11-09 17:09:48.446,-0.21088,-0.10711
,,,2022-11-09 17:09:49.120,-0.34812,-0.10042
,,,2022-11-09 17:09:49.791,-0.22427,-0.14059
,,,2022-11-09 17:09:50.475,-0.32134,-0.1272
,,,2022-11-09 17:09:51.147,-0.19414,-0.13389
,,,2022-11-09 17:09:51.808,-0.26778,-0.14393
,,,2022-11-09 17:09:52.486,-0.32803,-0.13389
,,,2022-11-09 17:09:53.159,-0.39498,-0.08368
,,,2022-11-09 17:09:53.831,-0.2477,-0.14059
,,,2022-11-09 17:09:54.515,-0.26444,-0.15397
,,,2022-11-09 17:09:55.192,-0.33138,-0.07699
,,,2022-11-09 17:09:55.875,-0.37824,-0.14059
,,,2022-11-09 17:09:56.553,-0.25105,-0.08703
,,,2022-11-09 17:09:57.643,-0.22427,-0.10042
,,,2022-11-09 17:09:58.307,-0.27782,-0.15732
,,,2022-11-09 17:09:59.074,-0.241,-0.14728
,,,2022-11-09 17:09:59.749,-0.21423,-0.14393
,,,2022-11-09 17:10:00.428,-0.36485,-0.19079
,,,2022-11-09 17:10:01.059,-0.36151,-0.14393
,,,2022-11-09 17:10:01.687,-0.36485,-0.1205
,,,2022-11-09 17:10:02.317,-0.3113,-0.10377
,,,2022-11-09 17:10:02.956,-0.29456,-0.13724
,,,2022-11-09 17:10:03.591,-0.29456,-0.13724
