Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 11:30:03.657,-0.0238,-0.10761
,,,2022-12-16 11:30:04.157,-0.06732,-0.12434
,,,2022-12-16 11:30:04.657,-0.04723,-0.14108
,,,2022-12-16 11:30:05.156,-0.03384,-0.15112
,,,2022-12-16 11:30:05.656,-0.04054,-0.11095
,,,2022-12-16 11:30:06.157,-0.0305,-0.11095
,,,2022-12-16 11:30:06.657,-0.03719,-0.121
,,,2022-12-16 11:30:07.158,-0.0238,-0.14108
,,,2022-12-16 11:30:07.657,-0.05058,-0.13104
,,,2022-12-16 11:30:08.157,-0.01711,-0.10761
,,,2022-12-16 11:30:08.657,-0.0238,-0.08752
,,,2022-12-16 11:30:09.156,-0.02715,-0.16786
,,,2022-12-16 11:30:09.656,-0.03384,-0.13439
,,,2022-12-16 11:30:10.156,-0.05058,-0.15112
,,,2022-12-16 11:30:10.655,-0.08405,-0.13104
,,,2022-12-16 11:30:11.155,-0.04723,-0.15447
,,,2022-12-16 11:30:11.655,-0.05058,-0.14108
,,,2022-12-16 11:30:12.156,-0.03384,-0.14777
,,,2022-12-16 11:30:12.656,-0.03384,-0.14108
,,,2022-12-16 11:30:13.156,-0.05058,-0.13773
,,,2022-12-16 11:30:13.656,-0.05393,-0.08083
,,,2022-12-16 11:30:14.155,-0.03384,-0.10091
,,,2022-12-16 11:30:14.655,-0.0305,-0.13773
,,,2022-12-16 11:30:15.154,-0.05393,-0.17455
,,,2022-12-16 11:30:15.654,-0.02715,-0.12769
,,,2022-12-16 11:30:16.154,-0.04723,-0.08418
,,,2022-12-16 11:30:16.654,-0.04054,-0.16786
,,,2022-12-16 11:30:17.154,-0.0305,-0.14108
,,,2022-12-16 11:30:17.655,-0.04723,-0.12769
,,,2022-12-16 11:30:18.154,-0.03719,-0.14777
,,,2022-12-16 11:30:18.654,-0.05393,-0.14108
,,,2022-12-16 11:30:19.154,-0.03719,-0.15447
,,,2022-12-16 11:30:19.654,-0.03384,-0.13104
,,,2022-12-16 11:30:20.155,-0.02715,-0.09422
,,,2022-12-16 11:30:20.656,-0.05058,-0.11765
,,,2022-12-16 11:30:21.157,-0.02715,-0.13773
,,,2022-12-16 11:30:21.657,-0.01711,-0.16451
,,,2022-12-16 11:30:22.157,-0.03719,-0.09757
,,,2022-12-16 11:30:22.656,-0.04388,-0.16451
,,,2022-12-16 11:30:23.157,-0.04723,-0.14777
,,,2022-12-16 11:30:23.657,-0.05058,-0.14443
,,,2022-12-16 11:30:24.158,-0.03384,-0.15112
,,,2022-12-16 11:30:24.657,-0.03719,-0.15447
,,,2022-12-16 11:30:25.157,-0.04723,-0.09422
,,,2022-12-16 11:30:25.657,-0.05058,-0.13773
,,,2022-12-16 11:30:26.156,-0.06397,-0.10761
,,,2022-12-16 11:30:26.657,-0.04723,-0.09087
,,,2022-12-16 11:30:27.157,-0.04054,-0.12769
,,,2022-12-16 11:30:27.656,-0.03719,-0.10426
,,,2022-12-16 11:30:28.157,-0.03719,-0.121
,,,2022-12-16 11:30:28.657,-0.04388,-0.10091
,,,2022-12-16 11:30:29.158,-0.05727,-0.13773
,,,2022-12-16 11:30:29.656,-0.03719,-0.11765
