Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 11:05:30.072,-0.03719,-0.13773
,,,2022-12-16 11:05:30.573,-0.04723,-0.08752
,,,2022-12-16 11:05:31.072,-0.06062,-0.14108
,,,2022-12-16 11:05:31.573,-0.03384,-0.06744
,,,2022-12-16 11:05:32.073,-0.04723,-0.14108
,,,2022-12-16 11:05:32.574,-0.0238,-0.11765
,,,2022-12-16 11:05:33.073,-0.06732,-0.09757
,,,2022-12-16 11:05:33.574,-0.04388,-0.10091
,,,2022-12-16 11:05:34.074,-0.05727,-0.09757
,,,2022-12-16 11:05:34.574,-0.04388,-0.10761
,,,2022-12-16 11:05:35.073,-0.0305,-0.09757
,,,2022-12-16 11:05:35.573,-0.05058,-0.09087
,,,2022-12-16 11:05:36.074,-0.03384,-0.09757
,,,2022-12-16 11:05:36.574,-0.04388,-0.07413
,,,2022-12-16 11:05:37.074,-0.0305,-0.12434
,,,2022-12-16 11:05:37.574,-0.03384,-0.08418
,,,2022-12-16 11:05:38.073,-0.06732,-0.11765
,,,2022-12-16 11:05:38.574,-0.03384,-0.09087
,,,2022-12-16 11:05:39.074,-0.04054,-0.08752
,,,2022-12-16 11:05:39.574,-0.05727,-0.1143
,,,2022-12-16 11:05:40.074,-0.05393,-0.11095
,,,2022-12-16 11:05:40.574,-0.06397,-0.15112
,,,2022-12-16 11:05:41.073,-0.03384,-0.08418
,,,2022-12-16 11:05:41.573,-0.02715,-0.11095
,,,2022-12-16 11:05:42.074,-0.04054,-0.13104
,,,2022-12-16 11:05:42.574,-0.0305,-0.11095
,,,2022-12-16 11:05:43.075,-0.05727,-0.09422
,,,2022-12-16 11:05:43.574,-0.02715,-0.10426
,,,2022-12-16 11:05:44.075,-0.05058,-0.14443
,,,2022-12-16 11:05:44.573,-0.04723,-0.08083
,,,2022-12-16 11:05:45.075,-0.04388,-0.11765
,,,2022-12-16 11:05:45.575,-0.0305,-0.10761
,,,2022-12-16 11:05:46.075,-0.04388,-0.10426
,,,2022-12-16 11:05:46.574,-0.02715,-0.07079
,,,2022-12-16 11:05:47.075,-0.04388,-0.10761
,,,2022-12-16 11:05:47.573,-0.02715,-0.07079
,,,2022-12-16 11:05:48.073,-0.02715,-0.09757
,,,2022-12-16 11:05:48.574,-0.04723,-0.10091
,,,2022-12-16 11:05:49.075,-0.02715,-0.13773
,,,2022-12-16 11:05:49.576,-0.06732,-0.08418
,,,2022-12-16 11:05:50.075,-0.0305,-0.13439
,,,2022-12-16 11:05:50.574,-0.04723,-0.1143
,,,2022-12-16 11:05:51.073,-0.04388,-0.09757
,,,2022-12-16 11:05:51.574,-0.05393,-0.10091
,,,2022-12-16 11:05:52.074,-0.03384,-0.13104
,,,2022-12-16 11:05:52.573,-0.03384,-0.10091
,,,2022-12-16 11:05:53.074,-0.04388,-0.07079
,,,2022-12-16 11:05:53.573,-0.0305,-0.11765
,,,2022-12-16 11:05:54.074,-0.03719,-0.10091
,,,2022-12-16 11:05:54.574,-0.0238,-0.07079
,,,2022-12-16 11:05:55.073,-0.02715,-0.08418
,,,2022-12-16 11:05:55.574,-0.05058,-0.13439
,,,2022-12-16 11:05:56.074,-0.05393,-0.08752
,,,2022-12-16 11:05:56.575,-0.02715,-0.14108
,,,2022-12-16 11:05:57.073,-0.0238,-0.13104
,,,2022-12-16 11:05:57.574,-0.03384,-0.09087
,,,2022-12-16 11:05:58.074,-0.06397,-0.1143
,,,2022-12-16 11:05:58.575,-0.04388,-0.1143
,,,2022-12-16 11:05:59.074,-0.04723,-0.09422
,,,2022-12-16 11:05:59.575,-0.03719,-0.09757
,,,2022-12-16 11:06:00.073,-0.04723,-0.14108
,,,2022-12-16 11:06:00.572,-0.06062,-0.1143
,,,2022-12-16 11:06:01.073,-0.03719,-0.09087
,,,2022-12-16 11:06:01.573,-0.05058,-0.09087
,,,2022-12-16 11:06:02.073,-0.03719,-0.11765
,,,2022-12-16 11:06:02.572,-0.0238,-0.13773
,,,2022-12-16 11:06:03.072,-0.02715,-0.12769
,,,2022-12-16 11:06:03.573,-0.0238,-0.10091
,,,2022-12-16 11:06:04.073,-0.02715,-0.10426
,,,2022-12-16 11:06:04.573,-0.03719,-0.09087
,,,2022-12-16 11:06:05.072,-0.03719,-0.09422
,,,2022-12-16 11:06:05.574,-0.05727,-0.08083
,,,2022-12-16 11:06:06.073,-0.04054,-0.10426
,,,2022-12-16 11:06:06.573,-0.06397,-0.07748
,,,2022-12-16 11:06:07.073,-0.0305,-0.07748
,,,2022-12-16 11:06:07.574,-0.0238,-0.12769
,,,2022-12-16 11:06:08.073,-0.04723,-0.1143
,,,2022-12-16 11:06:08.574,-0.03384,-0.121
,,,2022-12-16 11:06:09.074,-0.03384,-0.12434
,,,2022-12-16 11:06:09.573,-0.0305,-0.12769
,,,2022-12-16 11:06:10.073,-0.03719,-0.1143
,,,2022-12-16 11:06:10.574,-0.05393,-0.09757
,,,2022-12-16 11:06:11.074,-0.03384,-0.07748
,,,2022-12-16 11:06:11.573,-0.03719,-0.14108
,,,2022-12-16 11:06:12.073,-0.03719,-0.14443
,,,2022-12-16 11:06:12.573,-0.06062,-0.08083
,,,2022-12-16 11:06:13.073,-0.0874,-0.08418
,,,2022-12-16 11:06:13.574,-0.03384,-0.08083
,,,2022-12-16 11:06:14.073,-0.05058,-0.12769
,,,2022-12-16 11:06:14.573,-0.0305,-0.10091
,,,2022-12-16 11:06:15.073,-0.07066,-0.15782
,,,2022-12-16 11:06:15.574,-0.04054,-0.10426
,,,2022-12-16 11:06:16.074,-0.04054,-0.07413
,,,2022-12-16 11:06:16.574,-0.01376,-0.09757
,,,2022-12-16 11:06:17.073,-0.04388,-0.09422
,,,2022-12-16 11:06:17.574,-0.03719,-0.12434
,,,2022-12-16 11:06:18.073,-0.0305,-0.08418
,,,2022-12-16 11:06:18.573,-0.06062,-0.09422
,,,2022-12-16 11:06:19.074,-0.05058,-0.121
,,,2022-12-16 11:06:19.574,-0.04388,-0.08418
,,,2022-12-16 11:06:20.074,-0.02715,-0.08752
,,,2022-12-16 11:06:20.573,-0.03384,-0.1143
,,,2022-12-16 11:06:21.074,-0.0238,-0.13439
,,,2022-12-16 11:06:21.573,-0.04723,-0.13439
,,,2022-12-16 11:06:22.074,-0.04723,-0.14443
,,,2022-12-16 11:06:22.574,-0.02715,-0.121
,,,2022-12-16 11:06:23.073,-0.04723,-0.07079
,,,2022-12-16 11:06:23.573,-0.03384,-0.1143
,,,2022-12-16 11:06:24.073,-0.04388,-0.08752
,,,2022-12-16 11:06:24.573,-0.07066,-0.08418
,,,2022-12-16 11:06:25.072,-0.03719,-0.09087
,,,2022-12-16 11:06:25.573,-0.05058,-0.07413
,,,2022-12-16 11:06:26.072,-0.03384,-0.10761
,,,2022-12-16 11:06:26.572,-0.02715,-0.09757
,,,2022-12-16 11:06:27.072,-0.05058,-0.10091
,,,2022-12-16 11:06:27.573,-0.05058,-0.12434
,,,2022-12-16 11:06:28.074,-0.05393,-0.15112
,,,2022-12-16 11:06:28.574,-0.04388,-0.07079
,,,2022-12-16 11:06:29.074,-0.03719,-0.11095
,,,2022-12-16 11:06:29.574,-0.03719,-0.10426
,,,2022-12-16 11:06:30.073,-0.02715,-0.13439
,,,2022-12-16 11:06:30.573,-0.0238,-0.11765
,,,2022-12-16 11:06:31.073,-0.0305,-0.08083
,,,2022-12-16 11:06:31.573,-0.05393,-0.1143
,,,2022-12-16 11:06:32.073,-0.03719,-0.07079
,,,2022-12-16 11:06:32.573,-0.05727,-0.11095
,,,2022-12-16 11:06:33.073,-0.04723,-0.08418
,,,2022-12-16 11:06:33.573,-0.03719,-0.1143
,,,2022-12-16 11:06:34.074,-0.03719,-0.08083
,,,2022-12-16 11:06:34.576,-0.02715,-0.10426
,,,2022-12-16 11:06:35.075,-0.04054,-0.07079
,,,2022-12-16 11:06:35.574,-0.04723,-0.07413
,,,2022-12-16 11:06:36.074,-0.04054,-0.10761
,,,2022-12-16 11:06:36.574,-0.0305,-0.09757
,,,2022-12-16 11:06:37.076,-0.03384,-0.09757
,,,2022-12-16 11:06:37.574,-0.02715,-0.11095
,,,2022-12-16 11:06:38.076,-0.01711,-0.1143
,,,2022-12-16 11:06:38.574,-0.04054,-0.08418
,,,2022-12-16 11:06:39.074,-0.04054,-0.08083
,,,2022-12-16 11:06:39.573,-0.06397,-0.11765
,,,2022-12-16 11:06:40.073,-0.06732,-0.13104
,,,2022-12-16 11:06:40.573,-0.03384,-0.10426
,,,2022-12-16 11:06:41.074,-0.04388,-0.08752
,,,2022-12-16 11:06:41.574,-0.04723,-0.08752
,,,2022-12-16 11:06:42.074,-0.06062,-0.14108
,,,2022-12-16 11:06:42.574,-0.04723,-0.1143
,,,2022-12-16 11:06:43.075,-0.05058,-0.09757
,,,2022-12-16 11:06:43.573,-0.04388,-0.10426
,,,2022-12-16 11:06:44.074,-0.04388,-0.10091
,,,2022-12-16 11:06:44.574,-0.04388,-0.1143
,,,2022-12-16 11:06:45.080,-0.02715,-0.08418
,,,2022-12-16 11:06:45.574,-0.02045,-0.12434
,,,2022-12-16 11:06:46.075,-0.0238,-0.09757
,,,2022-12-16 11:06:46.574,-0.02715,-0.14108
,,,2022-12-16 11:06:47.073,-0.03719,-0.08752
,,,2022-12-16 11:06:47.574,-0.05058,-0.08752
