Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 11:17:11.271,-0.06732,-0.11765
,,,2022-12-16 11:17:11.771,-0.03719,-0.19129
,,,2022-12-16 11:17:12.271,-0.05058,-0.15447
,,,2022-12-16 11:17:12.772,-0.04054,-0.14443
,,,2022-12-16 11:17:13.272,-0.06732,-0.16451
,,,2022-12-16 11:17:13.772,-0.05058,-0.16451
,,,2022-12-16 11:17:14.271,-0.03719,-0.11095
,,,2022-12-16 11:17:14.770,-0.06397,-0.14777
,,,2022-12-16 11:17:15.270,-0.04054,-0.13104
,,,2022-12-16 11:17:15.770,-0.0305,-0.11765
,,,2022-12-16 11:17:16.270,-0.05727,-0.18125
,,,2022-12-16 11:17:16.770,-0.02715,-0.13773
,,,2022-12-16 11:17:17.270,-0.04054,-0.1143
,,,2022-12-16 11:17:17.772,-0.05058,-0.13104
,,,2022-12-16 11:17:18.272,-0.0238,-0.13104
,,,2022-12-16 11:17:18.771,-0.05393,-0.10426
,,,2022-12-16 11:17:19.271,-0.03719,-0.12434
,,,2022-12-16 11:17:19.772,-0.03719,-0.1779
,,,2022-12-16 11:17:20.272,-0.04723,-0.16451
,,,2022-12-16 11:17:20.772,-0.04723,-0.1779
,,,2022-12-16 11:17:21.271,-0.05058,-0.14777
,,,2022-12-16 11:17:21.770,-0.05727,-0.19129
,,,2022-12-16 11:17:22.270,-0.04388,-0.11095
,,,2022-12-16 11:17:22.771,-0.05393,-0.10761
,,,2022-12-16 11:17:23.271,-0.03384,-0.17121
,,,2022-12-16 11:17:23.771,-0.06062,-0.18794
,,,2022-12-16 11:17:24.271,-0.05058,-0.14108
,,,2022-12-16 11:17:24.772,-0.03719,-0.13439
,,,2022-12-16 11:17:25.273,-0.04388,-0.14443
,,,2022-12-16 11:17:25.771,-0.06732,-0.13104
,,,2022-12-16 11:17:26.271,-0.06397,-0.10761
,,,2022-12-16 11:17:26.771,-0.04388,-0.16451
,,,2022-12-16 11:17:27.272,-0.04388,-0.10761
,,,2022-12-16 11:17:27.771,-0.03719,-0.13104
,,,2022-12-16 11:17:28.272,-0.05058,-0.09757
,,,2022-12-16 11:17:28.773,-0.04388,-0.15782
,,,2022-12-16 11:17:29.272,-0.04723,-0.14777
,,,2022-12-16 11:17:29.772,-0.05393,-0.13439
,,,2022-12-16 11:17:30.271,-0.05393,-0.17121
,,,2022-12-16 11:17:30.771,-0.06732,-0.12434
,,,2022-12-16 11:17:31.271,-0.05393,-0.13773
,,,2022-12-16 11:17:31.772,-0.05058,-0.15782
,,,2022-12-16 11:17:32.272,-0.06732,-0.20468
,,,2022-12-16 11:17:32.772,-0.05393,-0.15447
,,,2022-12-16 11:17:33.272,-0.04723,-0.10761
,,,2022-12-16 11:17:33.772,-0.07066,-0.16451
,,,2022-12-16 11:17:34.272,-0.05393,-0.13439
,,,2022-12-16 11:17:34.772,-0.07401,-0.17455
,,,2022-12-16 11:17:35.272,-0.07736,-0.13439
,,,2022-12-16 11:17:35.771,-0.05058,-0.15782
,,,2022-12-16 11:17:36.271,-0.06062,-0.1779
,,,2022-12-16 11:17:36.772,-0.04723,-0.14777
,,,2022-12-16 11:17:37.271,-0.04054,-0.16451
,,,2022-12-16 11:17:37.772,-0.04723,-0.14777
,,,2022-12-16 11:17:38.272,-0.04723,-0.121
,,,2022-12-16 11:17:38.774,-0.05058,-0.12769
,,,2022-12-16 11:17:39.271,-0.05058,-0.11765
,,,2022-12-16 11:17:39.772,-0.0305,-0.121
,,,2022-12-16 11:17:40.272,-0.06062,-0.12434
,,,2022-12-16 11:17:40.772,-0.05727,-0.13439
,,,2022-12-16 11:17:41.273,-0.08405,-0.17121
,,,2022-12-16 11:17:41.771,-0.05393,-0.19129
,,,2022-12-16 11:17:42.273,-0.04723,-0.11765
,,,2022-12-16 11:17:42.773,-0.05393,-0.14443
,,,2022-12-16 11:17:43.272,-0.07736,-0.14443
,,,2022-12-16 11:17:43.772,-0.06397,-0.07413
,,,2022-12-16 11:17:44.272,-0.06062,-0.15782
,,,2022-12-16 11:17:44.772,-0.06397,-0.13104
,,,2022-12-16 11:17:45.272,-0.04388,-0.14108
,,,2022-12-16 11:17:45.772,-0.0238,-0.17121
